"FINESS_GEO";"LOGICIEL"
"670000025";"DXCARE"
"670000157";"RESURGENCES"
"670000165";"DXCARE"
"670000272";"ATALANTE"
"670000397";"CLINICOM"
"670016237";"DXCARE"
"670780162";"ATALANTE"
"670780212";"ORBIS"
"670783273";"DXCARE"
"680000320";"ATALANTE"
"680000494";"ATALANTE"
"680000544";"ATALANTE"
"680000627";"CRISTALNET-DMU"
"680000684";"CRISTALNET-DMU"
"680000700";"ATALANTE"
"680001245";"CRISTALNET-DMU"
"680004546";"URQUAL"
"680020096";"ATALANTE"
"240000190";"DOPASOINS"
"240000372";"CROSSWAY"
"240000489";"DXCARE"
"240000687";"SIDSU"
"330000555";"SIDSU"
"330000571";"CROSSWAY"
"330000589";"SILLAGE"
"330000597";"SILLAGE"
"330000605";"URQUAL"
"330000613";"URQUAL"
"330780263";"SIDSU"
"330780479";"SIDSU"
"330780495";"SANOCOM"
"330780529";"SANOCOM"
"330780537";"SIGEMS"
"330781303";"CROSSWAY"
"330781352";"DXCARE"
"330781360";"DXCARE"
"330783648";"DXCARE"
"400000105";"M-PLUS"
"400000139";"SIDSU"
"400782769";"SIGEMS"
"470000027";"SHAREGATE"
"470000423";"URQUAL"
"470000431";"AXIGATE"
"470000480";"SIDSU"
"640000162";"TRACK CARE"
"640000402";"SIDSU"
"640000410";"DXCARE"
"640000600";"CLINICOM"
"640017646";"SIDSU"
"640780433";"SIDSU"
"640780490";"RESURGENCES"
"640780748";"MEDIBASE"
"640780938";"SHAREGATE"
"30000079";"ORBIS"
"30000087";"ORBIS"
"150000040";"MATRIX"
"430000117";"ORBIS"
"140000209";"URQUAL"
"140017237";"RESURGENCES"
"140026410";"AXIGATE"
"500000021";"RESURGENCES"
"500000187";"RESURGENCES"
"500000260";"RESURGENCES"
"500000427";"AXIGATE"
"610000044";"SILLAGE"
"610000051";"CORA"
"610000077";"ATALANTE"
"610000119";"CRISTALNET-DMU"
"610780116";"OSIRIS"
"210780136";"RESURGENCES"
"210987558";"RESURGENCES"
"210987657";"CROSSWAY"
"210987665";"SOFTWAY MEDICAL"
"210987673";"SOFTWAY MEDICAL"
"210987699";"ATALANTE"
"580972669";"SOFTWAY MEDICAL"
"580972677";"URQUAL"
"580972685";"CROSSWAY"
"580972693";"URQUAL"
"710010067";"CROSSWAY"
"710010786";"CRISTALNET-DMU"
"710978263";"CRISTALNET-DMU"
"710978289";"URQUAL"
"710978313";"CRISTALNET-DMU"
"710978347";"CRISTALNET-DMU"
"890975527";"CRISTALNET-DMU"
"890975535";"AGFA EXAGON"
"890975543";"TU-ORUPACA"
"890975550";"RESURGENCES"
"890975568";"CRISTALNET-DMU"
"220000012";"RESURGENCES"
"220000095";"MEDIS"
"220000343";"RESURGENCES"
"220000368";"RESURGENCES"
"220000541";"ORBIS"
"290000025";"URQUAL"
"290000033";"MEDIS URG"
"290000058";"URQUAL"
"290000066";"URQUAL"
"290000173";"ORBIS"
"290000181";"SILLAGE URGENCES"
"290000256";"URQUAL"
"290000728";"URQUAL"
"290000785";"OSOFT"
"290004324";"URQUAL"
"290019777";"RESURGENCES"
"290029982";"SILLAGE URGENCES"
"350000121";"MEDIBOARD"
"350000147";"URQUAL"
"350000154";"SILLAGE DMU"
"350000162";"SILLAGE DMU"
"350000188";"SILLAGE DMU"
"350000741";"RESURGENCES"
"350005146";"RESURGENCES"
"350007084";"RESURGENCES"
"560000127";"URQUAL"
"560000135";"SILLAGE URGENCES"
"560009268";"SILLAGE URGENCES"
"560000143";"URQUAL"
"560000192";"SILLAGE"
"560000200";"URQUAL"
"180000200";"CLINICOM"
"280000084";"URQUAL"
"280504267";"DXCARE"
"360000137";"DXCARE"
"370000499";"FIRSTNET"
"410000046";"CORA"
"450000047";"AXIGATE"
"80000110";"CRISTALNET-DMU"
"80000219";"POLYMEDIS"
"80000276";"POLYMEDIS"
"80000425";"URQUAL"
"100000090";"RESURGENCES"
"100000199";"POLYMEDIS"
"510000169";"POLYMEDIS"
"510000185";"DOPA URGENCES"
"510000193";"DOPA URGENCES"
"510000235";"NAFAMA"
"510000250";"POLYMEDIS"
"510002470";"URQUAL"
"510004302";"URQUAL"
"520000027";"CRISTALNET-DMU"
"520000043";"CRISTALNET-DMU"
"520000068";"DXCARE"
"2A0000022";"TU-ORUPACA"
"2A0000154";"TU-ORUPACA"
"2B0000012";"TU-ORUPACA"
"2B0005359";"TU-ORUPACA"
"970100400";"AGFA HEALTH CARE"
"970400065";"DXCARE"
"250000114";"MILLENIUM"
"250000700";"CROSSWAY"
"250006954";"RESURGENCES"
"390000040";"FIRSTNET"
"390000065";"EQUALIFE"
"390000214";"RESURGENCES"
"390000222";"MILLENIUM"
"390005742";"POLYMEDIS"
"700000011";"MILLENIUM"
"700000029";"RESURGENCES"
"700780059";"RESURGENCES"
"700780208";"RESURGENCES"
"900000167";"MILLENIUM"
"270000045";"AXIGATE"
"270000359";"AXIGATE"
"270000367";"DXCARE"
"760000018";"CLINICOM"
"760000141";"URQUAL"
"760000158";"ICARE"
"760000372";"AXIGATE"
"760805770";"RESURGENCES"
"750100018";"URQUAL"
"750100042";"URQUAL"
"750100075";"URQUAL"
"750100091";"URQUAL"
"750100109";"URQUAL"
"750100125";"URQUAL"
"750100166";"URQUAL"
"750100208";"URQUAL"
"750100232";"URQUAL"
"750100273";"URQUAL"
"750150237";"URQUAL"
"750803447";"DX CARE"
"750803454";"URQUAL"
"770000131";"URQUA"
"770000149";"CROSSWAY"
"770000156";"URQUAL"
"770000156";"ORBIS"
"770000164";"URQUAL"
"770000172";"RESURGENCES"
"770000214";"URQUAL"
"770000446";"DMU"
"770019032";"URQUAL"
"";"OSOFT"
"770300135";"OSOFT"
"770790707";"OSOFT"
"780000287";"RESURGENCES"
"780000295";"URQUAL"
"780000311";"URQUAL"
"780000329";"RESURGENCES"
"780000337";"URQUAL"
"780300323";"HYPERCAR"
"780300406";"RESURGENCES"
"780300414";"OSOFT"
"780300422";"EMED"
"780300455";"EMED"
"780800256";"URQUAL"
"910000272";"DX CARE"
"910000280";"DX CARE"
"910000298";"H+ ACUTE"
"910000306";"EQUAFILE"
"910000306";"H ++"
"910000314";"URQUAL"
"910001973";"AXIPAGE"
"910018423";"URQUAL"
"910300144";"RESURGENCES"
"910300219";"AMI"
"910300300";"UGO"
"910803543";"OSOFT"
"920000577";"URQUAL"
"920000585";"RESURGENCES"
"920000585";"URQUAL"
"920000619";"ORBIS"
"920000627";"ORBIS"
"920000643";"OSOFT"
"920000650";"RESURGENCES"
"920100013";"URQUAL"
"920100021";"URQUAL"
"920100039";"URQUAL"
"920100047";"URQUAL"
"920100054";"MEDIQ"
"920300043";"AMI"
"930000286";"URQUAL"
"930000328";"URQUAL"
"930000336";"URQUAL"
"930100037";"URQUAL"
"930100045";"URQUAL"
"930300025";"SIGEMS"
"930300066";"RESURGENCES"
"930300082";"LOGICIEL INTERNE"
"930300116";"RESURGENCES"
"930300553";"SURGICA"
"930300595";"RESURGENCES"
"940000573";"URQUAL"
"940000599";"RESURGENCES"
"940000649";"URQUAL"
"940100027";"URQUAL"
"940100043";"URQUAL"
"940300031";"RESURGENCES"
"940300445";"CALYSTENE"
"950000307";"DMU"
"950000315";"URQUAL"
"950000323";"URQUAL"
"950000331";"DMU"
"950000331";"URQUAL"
"950000356";"URQUAL"
"950000364";"DX CARE"
"950300244";"OSOFT"
"950300277";"DOPASOIN URGENCES"
"950807982";"OSOFT WEP SHS"
"110000023";"URQUAL"
"110000049";"OSIRIS"
"110000056";"HOPITAL MANAGER URGENCES"
"110780228";"SIGESOFT"
"110780483";"EMED"
"300000023";"RESURGENCES"
"300000031";"RESURGENCES"
"300780137";"EXPERT SANTE"
"300782117";"CLINICOM"
"300788502";"EXPERT SANTE"
"340000223";"DXCARE"
"340015502";"W-DOSSIER"
"340015965";"SIGESOFT"
"340780147";"SIGESOFT"
"340780154";"SIGESOFT"
"340780634";"EXPERT SANTE"
"340780642";"DEVELOPPEMENT INTERNE"
"340780667";"OSOFT"
"340780683";"W-DOSSIER"
"340780717";"DEVELOPPEMENT INTERNE"
"340780725";"OSOFT"
"340785161";"RESURGENCES"
"480000017";"CORA"
"660000084";"URQUAL"
"660780628";"SIGESOFT"
"660780776";"SIGESOFT"
"660780784";"SIGESOFT"
"660790387";"SIGESOFT"
"190000018";"RESURGENCES"
"190000026";"RESURGENCES"
"190000091";"RESURGENCES"
"230000820";"RESURGENCES"
"230004657";"RESURGENCES"
"870000064";"URQUAL"
"870000098";"RESURGENCES"
"870000270";"RESURGENCES"
"870000288";"SPEC"
"870014859";"URQUAL"
"540000023";"CROSSWAY"
"540000155";"RESURGENCES"
"540000296";"RESURGENCES"
"540000486";"RESURGENCES"
"540001070";"POLYMEDIS"
"540001096";"RESURGENCES"
"540001138";"RESURGENCES"
"540002698";"RESURGENCES"
"550000012";"RESURGENCES"
"550000434";"XPERTHIS"
"570000059";"RESURGENCES"
"570000117";"RESURGENCES"
"570000216";"RESURGENCES"
"570000349";"RESURGENCES"
"570000596";"RESURGENCES"
"570000646";"RESURGENCES"
"570000901";"CORETEXTE"
"570026682";"RESURGENCES"
"880000021";"RESURGENCES"
"880000047";"RESURGENCES"
"880000054";"DXCARE"
"880000062";"RESURGENCES"
"880000070";"DEVELOPPEMENT INTERNE"
"90000175";"CROSSWAY"
"120000039";"DXCARE"
"120000070";"CORETEXTE"
"120004569";"URQUAL"
"120004668";"DIAMM"
"310000310";"DPU"
"310016977";"URQUAL"
"310780101";"MEDIBOARD"
"310780283";"DOPATIENT"
"310780382";"DOPATIENT"
"310781000";"MEDIBOARD"
"310781067";"TU-ORUPACA"
"310781505";"EXPERT SANTE"
"310783048";"URQUAL"
"310783055";"URQUAL"
"320000086";"URQUAL"
"320000102";"TU-ORUPACA"
"460000052";"CORWIN"
"460000102";"DEVELOPPEMENT INTERNE"
"460000110";"DXCARE"
"650000045";"CROSSWAY"
"650000417";"CROSSWAY"
"650784218";"CROSSWAY"
"810000224";"EMED"
"810000505";"MEDICAL OBJECT"
"810000521";"CORETEXTE"
"810000562";"MEDICAL OBJECT"
"820000032";"CROSSWAY"
"820000057";"DOPATIENT"
"820000883";"CROSSWAY"
"590000337";"URQUAL"
"590000428";"HOPITAL MANAGER"
"590000436";"OSIRIS"
"590000469";"POLYMEDIS"
"590000535";"SILLAGE"
"590000592";"DXCARE"
"590000618";"MILLENIUM"
"590000758";"URQUAL"
"590000774";"DXCARE"
"590001004";"CRISTALNET-DMU"
"590008041";"OSOFT"
"590784864";"RESURGENCES"
"590787586";"RESURGENCES"
"590796975";"RESURGENCES"
"590797353";"TRACK CARE"
"590801106";"CLINICOM"
"590804696";"URQUAL"
"590816310";"RESURGENCES"
"620000034";"CLINICOM"
"620000224";"URQUAL"
"620000257";"CRISTALNET-DMU"
"620000323";"CORA"
"620000349";"CORA"
"620000653";"CLINICOM"
"620003350";"TRACK CARE"
"620003376";"TRACK CARE"
"620025346";"TRACK CARE"
"50000231";"CRISTALNET-DMU"
"50000256";"CRISTALNET-DMU"
"50000348";"TU-ORUPACA"
"60000478";"TU-ORUPACA"
"60000510";"URQUAL"
"60000544";"TU-ORUPACA"
"60001450";"TU-ORUPACA"
"60002102";"TU-ORUPACA"
"60780491";"TU-ORUPACA"
"60780517";"TU-ORUPACA"
"60780715";"TU-ORUPACA"
"60780723";"TU-ORUPACA"
"60780947";"TU-ORUPACA"
"130000409";"TU-ORUPACA"
"130000565";"URQUAL"
"130001225";"TU-ORUPACA"
"130002215";"TU-ORUPACA"
"130002827";"TU-ORUPACA"
"130002835";"TU-ORUPACA"
"130043664";"QCARE"
"130780521";"TU-ORUPACA"
"130781479";"TU-ORUPACA"
"130782071";"TU-ORUPACA"
"130782147";"MEDINTUX"
"130783236";"TU-ORUPACA"
"130783293";"TU-ORUPACA"
"130784713";"RESURGENCES"
"130785652";"TU-ORUPACA"
"130786361";"TU-ORUPACA"
"130786742";"TU-ORUPACA"
"130804297";"TU-ORUPACA"
"830000279";"TU-ORUPACA"
"830000287";"TU-ORUPACA"
"830000295";"TU-ORUPACA"
"830000311";"TU-ORUPACA"
"830000337";"TU-ORUPACA"
"830000345";"TU-ORUPACA"
"830100574";"RESURGENCES"
"830100608";"TU-ORUPACA"
"830200523";"TU-ORUPACA"
"840000343";"TU-ORUPACA"
"840000392";"TU-ORUPACA"
"840000418";"TU-ORUPACA"
"840000483";"TU-ORUPACA"
"840000491";"TU-ORUPACA"
"840000525";"TU-ORUPACA"
"840000533";"TU-ORUPACA"
"840001861";"TU-ORUPACA"
"490000049";"URQUAL"
"490000635";"CORA"
"490001765";"CLINICOM"
"530000017";"CROSSWAY"
"530000264";"DXCARE"
"720000033";"URQUAL"
"720000470";"CORA"
"850000142";"RESURGENCES"
"850000209";"RESURGENCES"
"850000225";"RESURGENCES"
"850009630";"URQUAL"
"600000186";"CRISTALNET-DMU"
"860000223";"RESURGENCES"
"170000087";"RESURGENCES"
"10005239";"CORA"
"10780203";"CRISTALNET-DMU"
"70780424";"EXPERT SANTE"
"260000013";"CRISTALNET-DMU"
"260000120";"ORBIS"
"380000067";"CRISTALNET-DMU"
"420000226";"CRISTALNET-DMU"
"420000234";"CLINICOM"
"690023411";"RESURGENCES"
"690780390";"OSOFT"
"690780648";"MEDIBOARD"
"690782834";"MEDIBOARD"
"690784137";"CRISTALNET-DMU"
"690784152";"CRISTALNET-DMU"
"690807367";"MEDIBOARD"
"730000049";"CRISTALNET-DMU"
"740000237";"DPU"
"740000302";"DPU"
"740000328";"URQUAL"
"740781224";"CRISTALNET-DMU"
