"Region","Departement","FINESS","Hopital","CP","Routage","Logiciel_2014","Editeur","RPU_transmis","Nb_RPU_T1_2015","Logiciel_2015","Version_2015","Coment","Freq_remontee","DN_exhaus","DN_confor","DP_exhaus","DP_confor","MS_exhaus","MS_confor","Jours_manquants","coment2"
"MIDI PYRENEES","Tarn et Garonne","820000883","CENTRE HOSPITALIER MOISSAC","82201","MOISSAC CEDEX","CROSSWAY",NA,"OUI","3720","Crossway",NA,"","1440 (1x/24h)","100.00","100.00","79.27","79.27","85.54","85.54","0",""
"PACA","Alpes hte provence","40000093","CENTRE HOSPITALIER DE MANOSQUE","4101","MANOSQUE CEDEX","TU-ORUPACA","","OUI","7466","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","98.61%","98.60%","99.85%","99.85%","0",""
"PACA","Alpes hte provence","40000135","CHI DES ALPES DU SUD SITE DE SISTERON","4203","SISTERON CEDEX","TU-ORUPACA","","OUI","3662","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","97.90%","97.90%","99.59%","99.59%","0",""
"PACA","Alpes hte provence","40000911","CENTRE HOSPIT GENERAL DIGNE LES BAINS","4003","DIGNE LES BAINS CEDEX","TU-ORUPACA","","OUI","4439","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","97.56%","97.56%","99.44%","99.44%","0",""
"PACA","Hte Alpes","50000231","CH DES ESCARTONS DE BRIANCON","5105","BRIANCON CEDEX","CRISTALNET-DMU","","OUI","5633","CRISTALNET-DMU",NA,"","1440 (1x/24h)","100.00%","100.00%","92.20%","92.18%","99.95%","99.95%","0",""
"PACA","Hte Alpes","50000256","CENTRE HOSPITALIER D'EMBRUN","5200","EMBRUN","CRISTALNET-DMU","","OUI","2317","CRISTALNET-DMU",NA,"","1440 (1x/24h)","100.00%","100.00%","99.44%","99.39%","100.00%","100.00%","0",""
"PACA","Hte Alpes","50000348","CHI DES ALPES DU SUD SITE DE GAP","5007","GAP CEDEX","TU-ORUPACA","","OUI","8953","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","93.81%","93.81%","95.73%","95.73%","0",""
"PACA","Alpes Maritimes","60000478","CENTRE HOSPITALIER DE GRASSE","6135","GRASSE CEDEX","TU-ORUPACA","","OUI","11440","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","95.81%","95.79%","99.43%","99.43%","0",""
"PACA","Alpes Maritimes","60000510","CH D'ANTIBES JUAN LES PINS","6600","ANTIBES","URQUAL","","OUI","9872","URQUAL",NA,"","1440 (1x/24h)","100.00%","100.00%","84.74%","82.58%","88.45%","88.45%","0",""
"PACA","Alpes Maritimes","60000544","CH PIERRE NOUVEAU CANNES","6414","CANNES CEDEX","TU-ORUPACA","","OUI","10455","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","85.98%","85.96%","99.98%","99.98%","0",""
"PACA","Alpes Maritimes","60001450","CHU DE NICE HOPITAL SAINT ROCH","6006","NICE CEDEX 1","TU-ORUPACA","","OUI","19770","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","78.41%","78.40%","79.84%","79.84%","0",""
"PACA","Alpes Maritimes","60002102","CH LA PALMOSA DE MENTON","6507","MENTON CEDEX","TU-ORUPACA","","OUI","4270","TU-ORUPACA",NA,"Démarrage TU juin 2014","1440 (1x/24h)","100.00%","100.00%","98.22%","98.20%","100.00%","100.00%","0",""
"PACA","Alpes Maritimes","60780491","INSTITUT ARNAULT TZANCK ST LAURENT VAR","6721","ST LAURENT DU VAR CEDEX","TU-ORUPACA","","OUI","4575","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","97.74%","97.74%","99.71%","99.71%","0",""
"PACA","Alpes Maritimes","60780517","POLYCLINIQUE SAINT JEAN","6800","CAGNES SUR MER","TU-ORUPACA","","OUI","7906","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","98.37%","98.37%","99.91%","99.91%","0",""
"PACA","Alpes Maritimes","60780715","CLINIQUE SAINT GEORGE","6105","NICE CEDEX 2","TU-ORUPACA","","OUI","6907","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","94.25%","94.25%","93.83%","93.83%","0",""
"PACA","Alpes Maritimes","60780723","CLINIQUE DU PARC IMPERIAL","6045","NICE CEDEX 1","CEGI - DPI","","NON",NA,"TU-ORUPACA",NA,"Installation TU opérationnelle 18 mai 2015","1440 (1x/24h)","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","90",""
"PACA","Alpes Maritimes","60780947","HOPITAUX PEDIATRIQUES NICE CHU LENVAL","6200","NICE","TU-ORUPACA","","OUI","15178","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","99.28%","99.28%","99.97%","99.97%","0",""
"PACA","Bouches du Rhône","130000409","CH DU PAYS D'AIX SITE D'AIX EN PROVENCE","13616","AIX EN PROVENCE CEDEX 1","TU-ORUPACA","","OUI","14262","TU-ORUPACA",NA,"Démarrage TU septembre 2014","1440 (1x/24h)","100.00%","100.00%","97.07%","97.07%","99.90%","99.90%","0",""
"PACA","Bouches du Rhône","130000565","CH EDMOND GARCIN D'AUBAGNE","13400","AUBAGNE","URQUAL","","NON","28","URQUAL",NA,"RPU transmis depuis juin 2015","1440 (1x/24h)","100.00%","100.00%","0.00%","0.00%","14.29%","14.29%","85","test en janvier avec 28 passages dans le mois. RPU transmis réellement depuis juin 2015"
"PACA","Bouches du Rhône","130001225","CH SALON DE PROVENCE","13658","SALON DE PROVENCE CEDEX","TU-ORUPACA","","OUI","9424","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","76.15%","76.14%","81.71%","81.71%","0",""
"PACA","Bouches du Rhône","130002215","CENTRE HOSPITALIER DE LA CIOTAT","13708","LA CIOTAT CEDEX","TU-ORUPACA","","OUI","5596","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","97.55%","97.55%","99.89%","99.89%","0",""
"PACA","Bouches du Rhône","130002827","CH JOSEPH IMBERT D'ARLES","13637","ARLES CEDEX","TU-ORUPACA","","OUI","8350","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","98.74%","98.74%","100.00%","100.00%","0",""
"PACA","Bouches du Rhône","130002835","CH DE MARTIGUES HOPITAL DES RAYETTES","13698","MARTIGUES CEDEX","TU-ORUPACA","","OUI","10863","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","97.98%","97.80%","99.92%","99.92%","0",""
"PACA","Bouches du Rhône","130043664","HOPITAL EUROPEEN","13003","MARSEILLE","QCARE","de la société C3","OUI","5131","QCARE",NA,"","1440 (1x/24h)","99.98%","99.98%","0.00%","0.00%","0.00%","0.00%","0",""
"PACA","Bouches du Rhône","130780521","APHM HOPITAL NORD","13915","MARSEILLE CEDEX 15","TU-ORUPACA","","OUI","21562","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","99.14%","99.14%","99.88%","99.88%","0",""
"PACA","Bouches du Rhône","130781479","HOPITAL PRIVE LA CASAMANCE","13675","AUBAGNE CEDEX","TU-ORUPACA","","OUI","3594","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","99.29%","99.29%","99.86%","99.86%","0",""
"PACA","Bouches du Rhône","130782071","CLINIQUE DE L'ETANG DE L'OLIVIER","13801","ISTRES CEDEX","TU-ORUPACA","","OUI","3992","TU-ORUPACA",NA,"Démarrage TU juin 2014","1440 (1x/24h)","100.00%","100.00%","89.20%","89.20%","90.91%","90.91%","0",""
"PACA","Bouches du Rhône","130782147","CLINIQUE GENERALE DE MARIGNANE","13721","MARIGNANE CEDEX","MEDINTUX","","OUI","6224","MEDINTUX",NA,"","1440 (1x/24h)","99.92%","99.92%","100.00%","92.15%","100.00%","100.00%","0","16 jours avec moins de 3 passages"
"PACA","Bouches du Rhône","130783293","APHM HOPITAL LA TIMONE ADULTES","13005","MARSEILLE","TU-ORUPACA","","OUI","19537","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","98.09%","98.08%","96.01%","96.01%","0",""
"PACA","Bouches du Rhône","130784713","HOPITAL PRIVE BEAUREGARD VERT COTEAU","13012","MARSEILLE","RESURGENCES","","OUI","3194","RESURGENCES",NA,"","1440 (1x/24h)","100.00%","100.00%","95.41%","95.28%","0.00%","0.00%","5",""
"PACA","Bouches du Rhône","130785652","HOPITAL ST JOSEPH","13008","MARSEILLE","TU-ORUPACA","","OUI","14156","TU-ORUPACA",NA,"Démarrage TU novembre 2013","1440 (1x/24h)","100.00%","100.00%","75.01%","75.01%","80.78%","80.78%","0",""
"PACA","Bouches du Rhône","130786361","POLYCLINIQUE DU PARC RAMBOT","13626","AIX EN PROVENCE CEDEX 1","TU-ORUPACA","","OUI","3803","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","97.07%","97.07%","97.74%","97.74%","0",""
"PACA","Bouches du Rhône","130786742","HIA LAVERAN","13384","MARSEILLE CEDEX 13","TU-ORUPACA","","OUI","5523","TU-ORUPACA",NA,"Démarrage TU septembre 2014","1440 (1x/24h)","100.00%","100.00%","77.39%","77.39%","79.17%","79.17%","0",""
"PACA","Bouches du Rhône","130804297","APHM HOPITAL LA TIMONE ENFANTS","13385","MARSEILLE CEDEX 05","TU-ORUPACA","","OUI","10101","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","98.89%","98.89%","99.87%","99.87%","0",""
"PACA","Var","830000279","CH JEAN MARCEL DE BRIGNOLES","83177","BRIGNOLES CEDEX","TU-ORUPACA","","OUI","7254","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","95.03%","94.86%","99.99%","99.99%","0",""
"PACA","Var","830000287","CH LA DRACENIE DE DRAGUIGNAN","83007","DRAGUIGNAN CEDEX","TU-ORUPACA","","OUI","8813","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","92.63%","92.63%","95.71%","95.71%","0",""
"PACA","Var","830000295","CH DE HYERES MARIE JOSEE TREFFOT","83407","HYERES CEDEX","TU-ORUPACA","","OUI","7336","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","98.95%","98.94%","99.97%","99.97%","0",""
"PACA","Var","830000311","CHI DE FREJUS SAINT RAPHAEL","83608","FREJUS CEDEX","TU-ORUPACA","","OUI","9107","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","97.62%","97.62%","82.11%","82.11%","0",""
"PACA","Var","830000337","CENTRE HOSPITALIER DE SAINT TROPEZ","83580","GASSIN","TU-ORUPACA","","OUI","4167","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","96.46%","96.46%","98.38%","98.38%","0",""
"PACA","Var","830000345","CHITS CH SAINTE MUSSE","83056","TOULON CEDEX","TU-ORUPACA","","OUI","16850","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","97.32%","97.31%","98.51%","98.51%","0",""
"PACA","Var","830100574","HIA SAINTE ANNE","83041","TOULON CEDEX 9","RESURGENCES","","OUI","6602","RESURGENCES",NA,"","1440 (1x/24h)","100.00%","100.00%","93.79%","93.75%","0.00%","0.00%","0",""
"PACA","Var","830100608","CHITS CH GEORGE SAND LA SEYNE SUR MER","83507","LA SEYNE SUR MER CEDEX","TU-ORUPACA","","OUI","5821","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","98.24%","98.24%","99.53%","99.53%","0",""
"PACA","Var","830200523","POLYCLINIQUE MUTUALISTE MALARTIC","83192","OLLIOULES CEDEX","TU-ORUPACA","","OUI","3794","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","98.67%","98.67%","99.84%","99.84%","0",""
"PACA","Vaucluse","840000343","CENTRE HOSPITALIER DU PAYS D'APT","84405","APT CEDEX","TU-ORUPACA","","OUI","3210","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","83.03%","83.03%","99.87%","99.87%","0",""
"PACA","Vaucluse","840000392","CENTRE HOSPITALIER DE CARPENTRAS","84208","CARPENTRAS CEDEX","TU-ORUPACA","","OUI","6553","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","98.24%","98.24%","99.92%","99.92%","0",""
"PACA","Vaucluse","840000418","CHI DE CAVAILLON LAURIS","84304","CAVAILLON CEDEX","TU-ORUPACA","","OUI","6303","TU-ORUPACA",NA,"Démarrage TU janvier 2014","1440 (1x/24h)","100.00%","100.00%","98.35%","98.35%","99.90%","99.90%","0",""
"PACA","Vaucluse","840000483","CH LOUIS GIORGI D'ORANGE","84106","ORANGE CEDEX","TU-ORUPACA","","OUI","6917","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","99.07%","99.01%","99.91%","99.91%","0",""
"PACA","Vaucluse","840000491","CH DU PAYS D'AIX - SITE DE PERTUIS","84123","PERTUIS CEDEX","TU-ORUPACA","","OUI","3436","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","98.44%","98.44%","94.29%","94.29%","0",""
"PACA","Vaucluse","840000525","CH VAISON LA ROMAINE","84110","VAISON LA ROMAINE","TU-ORUPACA","","OUI","2045","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","98.57%","98.57%","99.90%","99.90%","0",""
"PACA","Vaucluse","840000533","CH JULES NIEL DE VALREAS","84607","VALREAS CEDEX","TU-ORUPACA","","OUI","2212","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","98.44%","98.44%","99.82%","99.82%","0",""
"PACA","Vaucluse","840001861","CH D'AVIGNON HENRI DUFFAUT","84902","AVIGNON CEDEX 9","TU-ORUPACA","","OUI","22930","TU-ORUPACA",NA,"","1440 (1x/24h)","100.00%","100.00%","98.02%","98.02%","99.05%","99.05%","0",""
"BRETAGNE","Finistère","

290000256","CHU Brest - Site Carhaix)","
29835","
CARHAIX-PLOUGUER CEDEX","URQUAL","Maincare (ex-McKesson)","OUI","20238","URQUAL"," version 7.0.3","","1 fois/jour","100.0%","99.97%","72.0%","72.0%","73.9%","73.9%","0",""
"BRETAGNE","Finistère","290004324","CHU Brest – Cavale Blanche","29609","BREST CEDEX","URQUAL","Maincare (ex-McKesson)","OUI",NA,"","","","","100.0%","99.98%","64.2%","64.2%","98.1%","98.1%","0",""
"BRETAGNE","Finistère","290000058","CHU Brest – Morvan","","","URQUAL","Maincare (ex-McKesson)","OUI",NA,"","","","","100.0%","100.00%","98.4%","98.4%","99.7%","99.7%","0",""
"BRETAGNE","Finistère","290000025
290000066","CENTRE HOSPITALIER INTERCOMMUNAL DE QUIMPER
 (site Quimper et Concarneau)","29107
 29900","QUIMPER CEDEX
CONCARNEAU","URQUAL (Mediqual)","Maincare (ex-McKesson)","OUI","12276","URQUAL (Mediqual)","version 7.1.6.0.2","","1 fois/jour","Concarneau : 100.0%
Quimper : 100.0%","Concarneau : 100.0%
Quimper : 99.96%","Concarneau : 99.1%
Quimper : 96.95%","Concarneau : 99.1%
Quimper : 96.9%","Concarneau : 99.6%
Quimper : 98.2%","Concarneau : 99.6%
Quimper : 98.2%","0",""
"BRETAGNE","Finistère","290000181","CENTRE HOSPITALIER DE DOUARNENEZ","29100","DOUARNENEZ","SILLAGE URGENCES","SIB (Santé Informatique de Bretagne)","OUI","2983","SILLAGE URGENCES","version 6.1.4  le 17/03/2015
version 6.1.5 le 06/05/2015
version 6.1.5.2 le 02/06/2015","","1 fois/jour","100.0%","100.0%","95.0%","95.0%","98.8%","98.8%","0",""
"BRETAGNE","Finistère","290000728","HOPITAL D'INSTRUCTION DES ARMEES","29240","BREST CEDEX 09","URQUAL","Maincare (ex-McKesson)","OUI","4794","URQUAL","V7","","1 fois/jour","100.0%","99.8%","98.5%","98.5%","96.9%","96.9%","0",""
"BRETAGNE","Finistère","290000173","CENTRE HOSPITALIER DE LANDERNEAU","29207","LANDERNEAU CEDEX","HEXAGONE","AGFA","NON","3922","SILLAGE URGENCES","Version 8.3.9","NE","1 fois/jour","100.0%","100.0%","0.0%","0.0%","99.9%","99.9%","0","Amélioration du remplissage au 2ème trimestre 2015 et se poursuivra lors de l'installation de Sillage Urgences
Transmission des RPU sur la plateforme de test"
"BRETAGNE","Finistère","290000033","CENTRE HOSPITALIER DE MORLAIX","29672","MORLAIX CEDEX","MEDIS Urgences","BERGER-LEVRAULT","OUI","7975","SILLAGE URGENCES (octobre 2015)","V5.2014.1012","","1 fois/jour","100.0%","100.0%","18.3%","18.3%","91.8%","91.8%","0",""
"BRETAGNE","Finistère","290019777","POLYCLINIQUE DE KERAUDREN","29220","BREST","RESURGENCES","BERGER-LEVRAULT","OUI","8204","RESURGENCES"," v4.6QK.16","","1 fois/jour","100.0%","100.0%","93.1%","93.1%","99.0%","99.0%","0",""
"BRETAGNE","Finistère","290000785","HOTEL-DIEU DE PONT-L'ABBE","29120","PONT-L'ABBE","OSOFT","MEDIBASE","OUI","3404","OSOFT","version 6.64.048 d'Osoft
mise à jour de la version d'Osoft le 8 janvier 2015 et le 21 mai 2015","","1 fois/jour","100.0%","100.0%","98.6%","98.6%","100.0%","100.0%","0",""
"BRETAGNE","Finistère","290000934","CENTRE HOSPITALIER DE QUIMPERLE","29300","QUIMPERLE CEDEX","","","NON","3281","SILLAGE URGENCES","V6.1.2","NE","1 fois/jour","100.0%","100.0%","88.2%","88.2%","68.5%","68.5%","0","Transmission des RPU sur la plateforme de test"
"BRETAGNE","Morbihan","560000135
560009268","CENTRE HOSPITALIER DE BRETAGNE SUD 
(SAU adultes et pédiatrie)","56322","LORIENT CEDEX","URQUAL","Maincare (ex-McKesson)","OUI","13291","URQUAL","V 5.41.15","","1 fois/jour","Adultes : 100.0%
Enfants : 100.0%","Adultes : 100.0%
Enfants : 100.0%","Adultes : 86.0%
Enfants : 100.0%","Adultes : 0.0%
Enfants : 100.0%","Adultes : 98.9%
Enfants : 100%","Adultes : 98.9%
Enfants 100.0%","0",""
"BRETAGNE","Morbihan","560000143","CENTRE HOSPITALIER DU CENTRE BRETAGNE","56306","PONTIVY CEDEX","URQUAL","Maincare (ex-McKesson)","OUI","6754","URQUAL","V 7.0.5","","1 fois/jour","100.0%","100.0%","15.7%","15.7%","97.3%","97.3%","0",""
"BRETAGNE","Morbihan","560000127
560000200","CENTRE HOSPITALIER DE BRETAGNE ATLANTIQUE
(site Chubert et Auray)","56017
56400","VANNES CEDEX
AURAY","URQUAL","Maincare (ex-McKesson)","OUI","14547","URQUAL","version 7.1.2.(1er trimestre 2015)
version 7.1.8 (il y a 15 jours)
version 8.2.0 (fin juin)","","1 fois/jour","100.0%","100.0%","37.0%","37.0%","100.0%","100.0%","3","Absence de transmission de RPU le dernier jour de chaque mois (problème réglé en principe fin juin 2015)"
"BRETAGNE","Morbihan","560000192","CENTRE HOSPITALIER DE PLOERMEL","56800","PLOERMEL","SILLAGE DMU","SIB (Santé Informatique de Bretagne)","OUI","4768","SILLAGE DMU","version 6.0.5 au 01/01/2015 
version 6.1.4 le 17/03/2015
version 6.1.5.2 le 20/05/2015","","1 fois/jour","100.0%","100.0%","10.5%","10.5%","98.8%","98.8%","0",""
"BRETAGNE","Ille-et-Vilaine","350005146","HOPITAL PRIVE SEVIGNE","35576","CESSON-SEVIGNE CEDEX","RESURGENCES","BERGER-LEVRAULT","OUI","5128","RESURGENCES","version 4.5.zmn.9c","","1 fois/jour","100.0%","100.0%","93.8%","93.8%","99.8%","99.8%","0",""
"BRETAGNE","Ille-et-Vilaine","350000154","CENTRE HOSPITALIER DE FOUGERES","35306","FOUGERES CEDEX","SILLAGE DMU","SIB (Santé Informatique de Bretagne)","OUI","7033","SILLAGE DMU","Version au 1er janvier 2015 = 6.1.2.2
Passage à la version 6.1.2.11 le 23/01/2015
Passage à la version 6.1.2.12 le 28/01/2015
Passage à la version 6.1.4 le 11/03/2015
Passage à la version 6.1.4.1 le 31/03/2015
Passage à la version 6.1.4.3 le 13/04/2015
Passage à la version 6.1.5 le 28/04/2015","","1 fois/jour","100.0%","100.0%","0.9%","0.9%","100.0%","100.0%","0",""
"BRETAGNE","Ille-et-Vilaine","350000162","CENTRE HOSPITALIER DE REDON","35603","REDON CEDEX","SILLAGE URGENCES","SIB (Santé Informatique de Bretagne)","NON","5123","SILLAGE URGENCES","","","1 fois/jour","100.0%","100.0%","91.3%","91.3%","99.6%","99.6%","0","Transmission des RPU sur la plateforme de test"
"BRETAGNE","Ille-et-Vilaine","350000741
350007084","CENTRE HOSPITALIER UNIVERSITAIRE DE RENNES 
(site de Ponchaillou-SAU adulte- et Hôpital Sud-SAU pédiatrique)","35033","RENNES CEDEX 9","RESURGENCES","BERGER-LEVRAULT","OUI","21229","RESURGENCES","version V44","","1 fois/jour","Ponchaillou : 100.0%
Hôpital sud : 100.0%","Ponchaillou : 100.0%
Hôpital sud : 100.0%","Ponchaillou : 99.97%
Hôpital sud : 99.99%","Ponchaillou : 99.97%
Hôpital sud : 99.99%","Ponchaillou : 99.98%
Hôpital sud : 100.0%","Ponchaillou : 99.98%
Hôpital sud : 100.0%","0",""
"BRETAGNE","Ille-et-Vilaine","350000147","CENTRE HOSPITALIER DE SAINT-MALO","35400","SAINT-MALO","URQUAL","Maincare (ex-McKesson)","OUI","8989","URQUAL","V5.4009-2","","1 fois/jour","100.0%","100.0%","91.2%","91.2%","95.6%","95.6%","2",""
"BRETAGNE","Ille-et-Vilaine","350000121","CENTRE HOSPITALIER PRIVE SAINT-GREGOIRE","35768","SAINT-GREGOIRE CEDEX","MEDIBOARD","OpenXtrem","NON","7080","MEDIBOARD","","","1 fois/jour","100.0%","100.0%","43.2%","43.2%","99.96%","99.96%","0","Transmission des RPU sur la plateforme de test"
"BRETAGNE","Ille-et-Vilaine","350000188","CENTRE HOSPITALIER DE VITRE","35506","VITRE","SILLAGE DMU","SIB (Santé Informatique de Bretagne)","OUI","2785","SILLAGE URGENCES","6.1.5.2","NE","1 fois/jour","100.0%","100.0%","0.1%","0.1%","98.7%","98.7%","42","Transmission des RPU sur la plateforme de production à partir du 25/06/2015"
"BRETAGNE","Côtes-d'Armor","220000095","CENTRE HOSPITALIER DE DINAN","22101","DINAN","MEDIS Urgences","BERGER-LEVRAULT","NON","6974","MEDIS","Début 1er trimestre 2015: 6.2014.1005
Changement version courant mars : 6.2014.1011","","1 fois/jour","100.0%","100.0%","19.7%","19.7%","13.5%","13.5%","0","Amélioration du remplissage à partir de mi-avril
Transmission des RPU sur la plateforme de test"
"BRETAGNE","Côtes-d'Armor","220000343","CENTRE HOSPITALIER DE GUINGAMP","22205","PABU","RESURGENCES","BERGER-LEVRAULT","OUI","4988","RESURGENCES"," V4.6ZFW.14 du 16/10/2014 au 06/02/2015
V4.6ZLP.15 depuis le 06/02/2015","","1 fois/jour","100.0%","100.0%","99.6%","99.6%","100.0%","100.0%","0",""
"BRETAGNE","Côtes-d'Armor","220000368","CENTRE HOSPITALIER DE LANNION","22303","LANNION CEDEX","RESURGENCES","BERGER-LEVRAULT","OUI","5417","RESURGENCES","","","1 fois/jour","100.0%","100.0%","92.4%","92.4%","100.0%","100.0%","0",""
"BRETAGNE","Côtes-d'Armor","220000541","CENTRE HOSPITALIER DE PAIMPOL","22501","PAIMPOL","ORBIS","AGFA","NON","3179","ORBIS","","NE (Nombreux doublons jusqu'à la mi-avril)","1 fois/jour","100.0%","100.0%","0.0%","0.0%","19.8%","19.8%","5","Transmission des RPU sur la plateforme de test"
"BRETAGNE","Côtes-d'Armor","220000012","CENTRE HOSPITALIER DE SAINT-BRIEUC","22027","SAINT-BRIEUC CEDEX 1","RESURGENCES","BERGER-LEVRAULT","OUI","15440","RESURGENCES","","","1 fois/jour","100.0%","100.0%","99.5%","99.5%","100.0%","100.0%","0",""
