;"Numéro.FINESS";"Raison.sociale";"Complément.distribution";"Adresse";"Lieudit.BP";"Code.postal";"Libelle.routage";"Tel"
"138";"260000146";"CENTRE HOSPITALIER DE CREST";"";"QUARTIER MAZOREL-NORD";"";26400;"CREST";"04 75 25 37 00 "
"139";"260000203";"CH DE ST VALLIER";"";"RUE PIERRE VALETTE";"BP 30";26241;"ST VALLIER CEDEX";"04 75 23 80 00 "
"140";"260000286";"CENTRE HOSPITALIER DIE";"";"2 RUE BOUVIER";"";26150;"DIE";"04 75 22 55 00 "
"141";"270000045";"CH BERNAY";"";"5 RUE ANNE DE TICHEVILLE";"BP 353";27303;"BERNAY CEDEX";"02 32 45 63 00 "
"142";"270000326";"CLINIQUE CHIRURGICALE PASTEUR EVREUX";"";"58 BOULEVARD PASTEUR";"";27025;"EVREUX CEDEX";"02 32 38 95 00 "
"143";"270000359";"CH EVREUX CHI EURE-SEINE";"ZAC DE CAMBOLLE";"RUE LEON SCHWARTZENBERG";"";27015;"EVREUX CEDEX";"02 32 33 80 00 "
"144";"270000367";"CH GISORS";"";"ROUTE DE ROUEN";"BP 83";27140;"GISORS";"02 32 27 76 76 "
"145";"270000391";"CH LOUVIERS CHI ELBEUF";"";"2 RUE SAINT JEAN";"BP 612";27406;"LOUVIERS CEDEX";"02 32 25 75 00 "
"146";"270000425";"CH PONT-AUDEMER";"";"64 ROUTE DE LISIEUX";"BP 431";27504;"PONT AUDEMER CEDEX";"02 32 41 64 64 "
"147";"270000441";"CH VERNEUIL-SUR-AVRE";"";"81 RUE DU MOULIN DES MURAILLES";"BP 711";27137;"VERNEUIL SUR AVRE CEDEX";"02 32 23 60 00 "
"148";"270000458";"CH VERNON CHI EURE-SEINE";"";"5 RUE DOCTEUR BURNET";"BP 912";27207;"VERNON CEDEX";"02 32 71 66 00 "
"149";"280000084";"CH DREUX";"";"44 AVENUE PRESIDENT JOHN-FIT- KENNEDY";"BP 69";28102;"DREUX CEDEX";"02 37 51 52 53 "
"150";"280000662";"CH CHATEAUDUN";"";"ROUTE JALLANS";"BP 110";28205;"CHATEAUDUN CEDEX";"02 37 44 40 40 "
"151";"280502998";"CH NOGENT LE ROTROU - NOUVEL HÔPITAL";"NOUVEL HOPITAL";"AVENUE DE L'EUROPE";"BP 169";28401;"NOGENT LE ROTROU CEDEX";"02 37 53 75 75 "
"152";"280504267";"CH CHARTRES LOUIS PASTEUR-LE COUDRAY";"";"4 RUE CLAUDE BERNARD";"";28630;"LE COUDRAY";"02 37 30 30 30 "
"153";"280505777";"NOUVELLE CLINIQUE SAINT FRANÇOIS";"";"2 RUE ROLAND BUTHIER";"";28300;"MAINVILLIERS";"02 37 18 41 00 "
"154";"290000025";"CHIC QUIMPER";"";"14 AVENUE YVES THEPOT";"";29107;"QUIMPER CEDEX";"02 98 52 60 60 "
"155";"290000033";"C.H. DES PAYS DE MORLAIX";"";"15 RUE KERSAINT GILLY";"BP 97237";29672;"MORLAIX CEDEX";"02 98 62 61 60 "
"156";"290000058";"CHRU BREST SITE HOPITAL MORVAN";"";"5 AVENUE FOCH";"BP 824";29609;"BREST CEDEX 2";"02 98 22 33 33 "
"157";"290000066";"CENTRE HOSPITALIER CONCARNEAU";"LE PORZOU";"61 ROUTE DE TREGUNC";"";29900;"CONCARNEAU";"02 98 50 30 30 "
"158";"290000173";"CH FERDINAND GRALL LANDERNEAU";"";"1 ROUTE DE PENCRAN";"LD LAVALLOT";29207;"LANDERNEAU CEDEX";"02 98 21 80 00 "
"159";"290000181";"CENTRE HOSPITALIER DOUARNENEZ";"";"83 RUE LAENNEC";"BP 156";29171;"DOUARNENEZ CEDEX";"02 98 75 10 10 "
"160";"290000256";"CHRU BREST SITE HOPITAL DE CARHAIX";"";"RUE DR MENGUY";"BP 157";29835;"CARHAIX PLOUGUER CEDEX";"02 98 99 20 20 "
"161";"290000728";"HOPITAL INSTRUCTION DES ARMEES";"";"RUE COLONEL FONFERRIER";"";29240;"BREST CEDEX 9";"02 98 43 70 00 "
"162";"290000785";"ETABLISSEMENT DE SOINS HOTEL DIEU";"";"RUE ROGER SIGNOR";"BP 67";29120;"PONT L ABBE";"02 98 82 40 40 "
"163";"290000934";"C.H DE QUIMPERLE SITE LA VILLENEUVE";"";"20 AVENUE MARECHAL LECLERC";"";29391;"QUIMPERLE CEDEX";"02 98 96 60 00 "
"164";"290004324";"CHRU BREST SITE HOPITAL CAVALE BLANCHE";"";"BOULEVARD TANGUY PRIGENT";"BP 824";29609;"BREST CEDEX 2";"02 98 22 33 33 "
"165";"290019777";"POLYCLINIQUE DE KERAUDREN";"";"RUE ERNESTINE DE TREMAUDAN";"BP 62043";29220;"BREST CEDEX 2";"02 98 34 29 29 "
"166";"290029982";"SMUR SITE CH DOUARNENEZ - CHIC";"";"83 RUE LAENNEC";"BP 156";29100;"DOUARNENEZ";""
"167";"2A0000022";"CH ND LA MISERICORDE";"";"27 AVENUE IMPERATRICE EUGENIE";"";20184;"AJACCIO CEDEX 1";"04 95 29 90 90 "
"168";"2A0000154";"CLINIQUE DU SUD DE LA CORSE";"";"RUE DU DOCTEUR JOURDAN";"CARREFOUR DE L'OSPÉDALE";20538;"PORTO VECCHIO CEDEX";"04 95 73 80 00 "
"169";"2A0003125";"ANTENNE DU SMUR  SARTENE";"HOPITAL LOCAL DE SARTENE";"ROUTE DE GROSSA";"CACCIABEDDU";20100;"SARTENE";"04 95 77 95 00 "
"170";"2A0003133";"ANTENNE DU SMUR PORTO VECCHIO";"";"";"BACAJA";20137;"PORTO VECCHIO";""
"171";"2A0003141";"ANTENNE DU SMUR  BONIFACIO";"HOPITAL LOCAL DE BONIFACIO";"";"BP 58";20169;"BONIFACIO";"04 95 73 95 73 "
"172";"2B0000012";"CENTRE HOSPITALIER DE BASTIA";"FALCONAJA";"";"BP 680";20604;"BASTIA CEDEX";"04 95 59 11 11 "
"173";"2B0000038";"CH CORTE";"";"ALLEE 9 SEPTEMBRE";"BP 41";20250;"CORTE";"04 95 45 05 00 "
"174";"2B0005359";"CH CALVI";"";"";"LIEU DIT GUAZZOLE";20260;"CALVI";""
"175";"300000023";"CENTRE HOSPITALIER ALES CEVENNES";"";"811 AVENUE DOCTEUR JEAN GOUBERT";"BP 20139";30103;"ALES CEDEX";"04 66 78 31 11 "
"176";"300000031";"CENTRE HOSPITALIER LOUIS PASTEUR";"";"AVENUE ALPHONSE DAUDET";"BP 75163";30205;"BAGNOLS SUR CEZE CEDEX";"04 66 79 10 11 "
"177";"300780137";"NOUVELLE CLINIQUE BONNEFON";"";"45 AVENUE CARNOT";"BP 80189";30104;"ALES CEDEX";"08 26 20 73 30 "
"178";"300782117";"GROUPE HOSPITALIER CAREMEAU CHU NIMES";"";"PLACE DU PROFESSEUR ROBERT DEBRE";"";30029;"NIMES CEDEX 9";"04 66 68 68 68 "
"179";"300788502";"POLYCLINIQUE GRAND SUD";"";"350 AVENUE DE SAINT ANDRE DE CODOLS";"BP 55";30932;"NIMES CEDEX 9";"04 66 04 33 04 "
"180";"310000310";"CENTRE HOSPITALIER COMMINGES PYRENEES";"";"351 AVENUE DE SAINT PLANCARD";"BP 183";31806;"ST GAUDENS CEDEX";"05 62 00 40 00 "
"181";"310016977";"HOPITAUX MERE & ENFANTS  CHU TLSE";"";"330 AVENUE DE GRANDE BRETAGNE";"TSA 700 34";31059;"TOULOUSE CEDEX 9";""
"182";"310780101";"CLINIQUE SAINT JEAN LANGUEDOC";"";"20 ROUTE DE REVEL";"";31077;"TOULOUSE CEDEX 4";"05 61 54 91 91 "
"183";"310780283";"CLINIQUE DE L'UNION";"";"BOULEVARD DE RATALENS";"BP 24336 SAINT JEAN";31243;"L UNION CEDEX";"05 61 37 81 81 "
"184";"310780382";"CLINIQUE AMBROISE PARE";"";"387 ROUTE DE SAINT SIMON";"";31082;"TOULOUSE CEDEX 1";"08 26 30 19 19 "
"185";"310781000";"CLINIQUE DES CEDRES";"";"CHATEAU D'ALLIEZ";"";31700;"CORNEBARRIEU";"05 62 13 31 31 "
"186";"310781067";"HOPITAL JOSEPH DUCUING";"";"15 RUE DE VARSOVIE";"";31076;"TOULOUSE CEDEX 3";"05 61 77 34 00 "
"187";"310781505";"CLINIQUE D'OCCITANIE";"";"20 AVENUE BERNARD IV";"BP 40304";31605;"MURET CEDEX";"05 61 51 88 88 "
"188";"310783048";"HOPITAL DE PURPAN CHU TOULOUSE";"";"1 PLACE DU DOCTEUR BAYLAC";"TSA 400 31";31059;"TOULOUSE CEDEX 9";"05 61 77 22 33 "
"189";"310783055";"HOPITAL DE RANGUEIL CHU TOULOUSE";"";"AVENUE JEAN POULHES";"TSA 500 32";31059;"TOULOUSE CEDEX 9";"05 61 32 25 33 "
"190";"320000086";"CENTRE HOSPITALIER D'AUCH";"";"ALLEE MARIE CLARAC";"BP 382";32008;"AUCH CEDEX";"05 62 61 32 32 "
"191";"320000102";"CENTRE HOSPITALIER DE CONDOM";"";"21 AVENUE DU MARECHAL JOFFRE";"";32100;"CONDOM";"05 62 28 20 77 "
"192";"330000555";"CENTRE HOSPITALIER D'ARCACHON";"";"AVENUE JEAN HAMEAU";"CS 11001";33164;"LA TESTE CEDEX";"05 57 52 90 08 "
"193";"330000571";"CH DE LA HAUTE GIRONDE";"";"97 RUE DE L'HOPITAL";"BP 90";33394;"BLAYE CEDEX";"05 57 33 40 00 "
"194";"330000589";"CENTRE HOSPITALIER DE LANGON";"";"RUE PAUL LANGEVIN";"BP 60283";33212;"LANGON CEDEX";"05 56 76 57 57 "
"195";"330000597";"CENTRE HOSPITALIER DE LA REOLE";"";"3 PLACE ST MICHEL";"BP 90055";33192;"LA REOLE CEDEX";"05 56 61 53 53 "
"196";"330000605";"CTRE HOSPIT.R.BOULIN-LIBOURNE";"";"112 RUE DE LA MARNE";"BP 199";33505;"LIBOURNE CEDEX";"05 57 55 34 34 "
"197";"330000613";"CENTRE HOSPITALIER STE FOY LA GRANDE";"";"1 AVENUE CHARRIER";"BP 10";33220;"STE FOY LA GRANDE";"05 57 41 96 52 "
"198";"330780263";"POLYCLINIQUE BORDEAUX RIVE DROITE";"";"24 RUE DES CAVAILLES";"";33310;"LORMONT";"05 57 80 84 84 "
"199";"330780479";"POLYCLIN BORDEAUX-NORD AQUITAINE";"";"15 RUE CLAUDE BOUCHER";"";33300;"BORDEAUX";"05 56 43 71 11 "
"200";"330780495";"CLINIQUE MUTUALISTE DU MEDOC";"";"64 RUE ARISTIDE BRIAND";"BP 71";33340;"LESPARRE MEDOC";"05 56 73 10 00 "
"201";"330780529";"CLINIQUE MUTUALISTE DE PESSAC";"";"46 AVENUE DU DR SCHWEITZER";"";33608;"PESSAC CEDEX";"08 26 30 56 46 "
"202";"330780537";"CENTRE MEDICO-CHIRURGICAL";"";"14 BOULEVARD JAVAL";"";33740;"ARES";"05 56 03 87 00 "
"203";"330781303";"HIA ROBERT PICQUE";"";"351 ROUTE DE TOULOUSE";"CS 80002";33882;"VILLENAVE D ORNON CEDEX";"05 56 84 70 00 "
"204";"330781352";"HOPITAL SAINT-ANDRE - CHU";"";"1 RUE JEAN BURGUET";"";33075;"BORDEAUX CEDEX";"05 56 79 56 79 "
"205";"330781360";"GROUPE HOSPITALIER PELLEGRIN - CHU";"";"PLACE AMELIE RABA LEON";"";33076;"BORDEAUX CEDEX";"05 56 79 56 79 "
"206";"330783648";"HOPITAL HAUT-LEVEQUE - CHU";"";"AVENUE DE MAGELLAN";"";33604;"PESSAC CEDEX";"05 56 55 65 65 "
"207";"340000033";"CENTRE HOSPITALIER BEZIERS";"ZAC DE MONTMIRAN";"2 RUE VALENTIN HAÜY";"BP 740";34525;"BEZIERS CEDEX";"04 67 35 70 35 "
"208";"340000223";"HOPITAL SAINT CLAIR HBT SETE";"";"BOULEVARD CAMILLE BLANC";"BP 475";34207;"SETE CEDEX";"04 67 46 57 57 "
"209";"340000231";"CH POLE DE SANTE DE LUNEL";"";"141 PLACE DE LA REPUBLIQUE";"BP 214";34403;"LUNEL CEDEX";"04 67 87 71 00 "
"210";"340015502";"CLINIQUE DU MILLENAIRE";"";"220 BOULEVARD PENELOPE";"CS 59523";34960;"MONTPELLIER CEDEX 2";"04 99 53 60 00 "
"211";"340015965";"POLYCLINIQUE SAINT PRIVAT";"";"10 RUE DE LA MARGERIDE";"BP 90051";34760;"BOUJAN SUR LIBRON";"04 67 35 46 00 "
"212";"340021443";"GCS SU LODEVOIS";"";"13 BOULEVARD PASTEUR";"BP 70";34702;"LODEVE CEDEX";"04 67 88 30 00 "
"213";"340780147";"POLYCLINIQUE DES TROIS VALLEES";"";"4 ROUTE DE SAINT PONS";"";34600;"BEDARIEUX";"04 67 95 56 56 "
"214";"340780154";"POLYCLINIQUE PASTEUR";"";"3 RUE PASTEUR";"";34120;"PEZENAS";"04 67 90 41 42 "
"215";"340780436";"HOPITAL SAINT LOUP HBT AGDE";"";"BOULEVARD DES HELLENES";"";34300;"AGDE";"04 99 44 20 00 "
"216";"340780634";"CLINIQUE SAINT JEAN";"";"36 AVENUE BOUISSON BERTRAND";"";34093;"MONTPELLIER CEDEX 5";"04 67 61 20 00 "
"217";"340780642";"CLINIQUE BEAU SOLEIL";"";"119 AVENUE DE LODEVE";"";34070;"MONTPELLIER";"04 67 75 99 99 "
"218";"340780667";"CLINIQUE DU PARC";"";"50 RUE EMILE COMBES";"BP 20";34171;"CASTELNAU LE LEZ CEDEX";"04 67 33 13 31 "
"219";"340780683";"POLYCLINIQUE SAINT ROCH";"";"43 RUE DU FAUBOURG SAINT JAUMES";"CS 1122";34967;"MONTPELLIER CEDEX 2";"04 67 61 88 88 "
"220";"340780717";"CLINIQUE SAINT LOUIS";"";"13 PLACE JOSEPH BOUDOURESQUES";"BP 103";34190;"GANGES";"04 67 81 68 00 "
"221";"340780725";"CLINIQUE VIA DOMITIA POLE DE SANTE";"POLE DE SANTE PROF LOUIS SERRE";"CHEMIN DES ALICANTES";"";34400;"LUNEL";"04 67 91 92 00 "
"222";"340785161";"HOPITAL LAPEYRONIE CHU MONTPELLIER";"";"371 AVENUE DU DOYEN GASTON GIRAUD";"";34295;"MONTPELLIER CEDEX 5";"04 67 33 67 33 "
"223";"350000121";"CHP SAINT GREGOIRE";"";"6 BOULEVARD DE LA BOUTIERE";"CS 56816";35768;"ST GREGOIRE CEDEX";"02 99 23 33 33 "
"224";"350000147";"CENTRE HOSPITALIER SAINT-MALO";"";"1 RUE DE LA MARNE";"";35403;"ST MALO CEDEX";"02 99 21 21 21 "
"225";"350000154";"C.H FOUGERES";"";"133 RUE DE LA FORET";"BP 10561";35305;"FOUGERES CEDEX";"02 99 17 70 00 "
"226";"350000162";"CENTRE HOSPITALIER DE REDON";"";"8 AVENUE ETIENNE GASCON";"BP 139";35603;"REDON CEDEX";"02 99 71 71 71 "
"227";"350000188";"CENTRE HOSPITALIER   VITRE";"";"30 ROUTE DE RENNES";"";35506;"VITRE CEDEX";"02 99 74 14 14 "
"228";"350000741";"CHRU RENNES SITE PONTCHAILLOU";"PONTCHAILLOU";"2 RUE HENRI LE GUILLOUX";"";35000;"RENNES";"02 99 28 43 21 "
"229";"350005146";"HOPITAL PRIVE SEVIGNE";"";"3 RUE DU CHENE GERMAIN";"CS 27608";35576;"CESSON SEVIGNE CEDEX";"02 99 25 50 50 "
"230";"350007084";"CHRU RENNES SITE HOPITAL SUD";"";"16 BOULEVARD DE BULGARIE";"BP 90349";35000;"RENNES";"02 99 26 67 44 "
"231";"360000038";"CH LA TOUR BLANCHE -  ISSOUDUN";"";"AVENUE JEAN BONNEFONT";"BP 190";36105;"ISSOUDUN CEDEX";"02 54 03 54 03 "
"232";"360000137";"CH CHATEAUROUX";"";"216 AVENUE DE VERDUN";"BP 585";36019;"CHATEAUROUX CEDEX";"02 54 29 60 00 "
"233";"360000160";"CH DU BLANC";"";"5 RUE PIERRE MILON";"BP 202";36300;"LE BLANC";"02 54 28 28 28 "
"234";"370000093";"CLINIQUE DE L'ALLIANCE - ST CYR/LOIRE";"";"1 BOULEVARD ALFRED NOBEL";"";37540;"ST CYR SUR LOIRE";"02 47 88 37 37 "
"235";"370000499";"CHRU CLOCHEVILLE - TOURS";"";"49 BOULEVARD BERANGER";"";37044;"TOURS CEDEX 9";"02 47 47 60 99 "
"236";"370000531";"CH DU CHINONAIS";"";"28 ROUTE DEPARTEMENTALE 751";"BP 248";37500;"ST BENOIT LA FORET";"02 47 93 75 72 "
"237";"370000879";"CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ";"";"RUE DES URSULINES";"BP 329";37403;"AMBOISE CEDEX";"02 47 23 33 33 "
"238";"370000903";"CH PAUL MARTINAIS - LOCHES";"";"1 RUE DU DOCTEUR MARTINAIS";"";37600;"LOCHES";"02 47 91 33 33 "
"239";"370004467";"CHRU TROUSSEAU - CHAMBRAY";"";"AVENUE DE LA REPUBLIQUE";"";37170;"CHAMBRAY LES TOURS";"02 47 47 47 47 "
"240";"370007569";"PÔLE SANTÉ LÉONARD DE VINCI";"";"1 AVENUE DU PROF ALEXANDRE MINKOWSKI";"BP 70560";37175;"CHAMBRAY LES TOURS CEDEX";"02 47 22 21 11 "
"241";"380000026";"CH DE LA MURE";"";"62 RUE DES ALPES";"BP 56";38350;"LA MURE D ISERE";"04 76 81 42 00 "
"242";"380000034";"CH PIERRE OUDOT BOURGOIN JALLIEU";"";"30 AVENUE DU MÉDIPÔLE";"BP 40348";38302;"BOURGOIN JALLIEU CEDEX";"04 74 27 30 99 "
"243";"380000042";"CH YVES TOURAINE";"";"LE THOMASSIN";"BP 8";38480;"LE PONT DE BEAUVOISIN";"04 76 32 64 32 "
"244";"380000067";"HOPITAL NORD";"";"BOULEVARD DE LA CHANTOURNE";"";38700;"LA TRONCHE";"04 76 76 50 43 "
"245";"380000174";"CH LUCIEN HUSSEL VIENNE";"";"MONT SALOMON";"BP 127";38209;"VIENNE CEDEX";"04 74 31 33 33 "
"246";"380000406";"CH DE VOIRON";"";"14 ROUTE DES GORGES";"BP 208";38506;"VOIRON CEDEX";"04 76 67 14 91 "
"247";"380012658";"GROUPE HOSPIT. MUTUALISTE DE GRENOBLE";"";"8 RUE DOCTEUR CALMETTE";"";38028;"GRENOBLE CEDEX 1";"04 76 70 70 00 "
"248";"380781450";"CLINIQUE SAINT CHARLES ROUSSILLON";"";"RUE FERNAND LÉGER";"";38150;"ROUSSILLON";"04 74 29 28 28 "
"249";"380782722";"HOPITAL SUD";"";"AVENUE KIMBERLEY";"";38130;"ECHIROLLES";"04 76 76 75 75 "
"250";"380785956";"CLINIQUE DES CÈDRES";"";"21 RUE ALBERT LONDRES";"";38130;"ECHIROLLES";"08 25 56 56 38 "
"251";"390000040";"CH LONS";"";"55 RUE DU DR JEAN MICHEL";"CS 50364";39016;"LONS LE SAUNIER CEDEX";"03 84 35 60 00 "
"252";"390000065";"CH LOUIS JAILLON SAINT CLAUDE";"";"2 MONTEE DE L'HOPITAL";"BP 153";39206;"ST CLAUDE CEDEX";"03 84 41 33 33 "
"253";"390000214";"CH CHAMPAGNOLE";"";"1 RUE DE FRANCHE COMTE";"BP 110";39302;"CHAMPAGNOLE CEDEX";"03 84 53 02 02 "
"254";"390000222";"CH L PASTEUR DOLE";"";"AVENUE LEON JOUHAUX";"BP 79";39108;"DOLE CEDEX";"03 84 79 80 80 "
"255";"390005742";"ANTENNE SMUR DU CH DE LONS";"CH L BERARD MOREZ";"RUE DES ESSARTS";"BP 85";39403;"MOREZ CEDEX";""
"256";"400000105";"CENTRE HOSPITALIER DAX";"";"51 BOULEVARD YVES DU MANOIR";"BP 323";40107;"DAX CEDEX";"05 58 91 48 48 "
"257";"400000139";"CENTRE HOSPITALIER DE MONT DE MARSAN";"";"AVENUE PIERRE DE COUBERTIN";"";40024;"MONT DE MARSAN CEDEX";"05 58 05 10 10 "
"258";"400011383";"ANTENNE SAISONNIERE SMUR - HOSSEGOR";"";"56 RUE DES ECOLES";"";40150;"SOORTS HOSSEGOR";"05 58 91 48 48 "
"259";"400011391";"ANTENNE SAISONNIERE SMUR - MIMIZAN";"";"";"";40200;"MIMIZAN";"05 58 91 48 48 "
"260";"400012506";"ANTENNE SAISONNIERE SMUR - BISCARROSSE";"";"";"";40600;"BISCARROSSE";""
"261";"400012514";"ANTENNE SMUR - LABOUHEYRE";"";"";"";40210;"LABOUHEYRE";""
"262";"400012522";"ANTENNE SMUR - AIRE-SUR-L'ADOUR";"";"";"";40800;"AIRE SUR L ADOUR";""
"263";"400782769";"POLYCLINIQUE LES CHENES";"";"RUE CHANTEMERLE";"BP 69";40801;"AIRE SUR L ADOUR CEDEX";"05 58 06 64 64 "
"264";"410000020";"CH BLOIS";"";"MAIL PIERRE CHARLOT";"";41016;"BLOIS CEDEX";"02 54 55 66 33 "
"265";"410000038";"CH VENDOME";"";"98 RUE POTERIE";"BP 108";41100;"VENDOME";"02 54 23 33 33 "
"266";"410000046";"CH ROMORANTIN-LANTHENAY";"";"96 RUE DES CAPUCINS";"BP 148";41206;"ROMORANTIN LANTHENAY CEDEX";"02 54 88 33 00 "
"267";"420000010";"CH DE ROANNE";"";"28 RUE DE CHARLIEU";"BP 511";42328;"ROANNE CEDEX";"04 77 44 30 00 "
"268";"420000226";"CH DU FOREZ SITE DE MONTBRISON";"";"AVENUE DES MONTS DU SOIR";"BP 219";42605;"MONTBRISON CEDEX";"04 77 96 78 00 "
"269";"420000234";"CH DE FIRMINY";"";"2 RUE ROBERT PLOTON";"";42700;"FIRMINY";"04 77 40 41 42 "
"270";"420000267";"CH DU FOREZ SITE DE FEURS";"";"26 RUE CAMILLE PARIAT";"BP 122";42110;"FEURS";"04 77 27 54 54 "
"271";"420010050";"CLINIQUE MUTUALISTE CHIRURGICALE";"";"3 RUE LE VERRIER";"BP 209";42013;"ST ETIENNE CEDEX 2";"04 77 12 12 12 "
"272";"420011413";"HÔPITAL PRIVÉ DE LA LOIRE";"";"39 BOULEVARD DE LA PALLE";"";42100;"ST ETIENNE";"04 77 42 29 00 "
"273";"420780504";"CLINIQUE DU PARC ST PRIEST EN JAREZ";"";"9 RUE DE LA PIOT";"";42276;"ST PRIEST EN JAREZ CEDEX";"04 77 92 22 22 "
"274";"420780637";"HÔPITAL DU GIER MCO";"";"19 RUE VICTOR HUGO";"";42403;"ST CHAMOND CEDEX";"04 77 31 19 19 "
"275";"420782310";"CLINIQUE DU RENAISON";"";"75 RUE GENERAL GIRAUD";"";42300;"ROANNE";"04 77 44 45 00 "
"276";"420782559";"HOPITAL DE BELLEVUE";"";"25 BOULEVARD PASTEUR";"";42055;"ST ETIENNE CEDEX 2";"04 77 12 77 00 "
"277";"420785354";"HOPITAL NORD";"";"AVENUE ALBERT RAIMOND";"";42277;"ST PRIEST EN JAREZ CEDEX";"04 77 82 80 02 "
"278";"430000117";"CENTRE HOSPITALIER LE PUY - EMILE ROUX";"";"12 BOULEVARD DU DR CHANTEMESSE";"BP 20352";43012;"LE PUY EN VELAY CEDEX";"04 71 04 32 10 "
