;"Numéro.FINESS";"Raison.sociale";"Complément.distribution";"Adresse";"Lieudit.BP";"Code.postal";"Libelle.routage";"Tel"
"279";"430000190";"CTRE HOSPITALIER DE SECTEUR DE BRIOUDE";"";"2 RUE MICHEL DE L HOSPITAL";"";43100;"BRIOUDE";"04 71 50 99 99 "
"280";"440000016";"CENTRE HOSPITALIER DE SAINT- NAZAIRE";"CITE SANITAIRE GEORGES CHARPAK";"11 BOULEVARD GEORGES CHARPAK";"BP 414";44606;"ST NAZAIRE CEDEX";"02 72 27 80 00 "
"281";"440000271";"CHU DE NANTES :SITE HÔTEL-DIEU- HME";"";"1 PLACE ALEXIS RICORDEAU";"";44093;"NANTES CEDEX 1";"02 40 08 73 23 "
"282";"440000396";"CENTRE HOSPITALIER ANCENIS";"";"160 RUE DU VERGER";"BP 229";44156;"ANCENIS CEDEX";"02 40 09 44 00 "
"283";"440000503";"CENTRE HOSPITALIER CHATEAUBRIANT";"";"9 RUE DE VERDUN";"BP 229";44146;"CHATEAUBRIANT CEDEX";"02 40 55 88 00 "
"284";"440041580";"NOUVELLES CLINIQUES NANTAISES";"SITE DU CONFLUENT";"4 RUE ERIC TABARLY";"";44277;"NANTES CEDEX 2";"02 28 25 50 00 "
"285";"450000021";"CHRO - HÔPITAL MADELEINE";"";"1 RUE PORTE-MADELEINE";"BP 2439";45032;"ORLEANS CEDEX 1";"02 38 51 44 44 "
"286";"450000047";"CH DEZARNAULDS - GIEN";"";"2 AVENUE JEAN VILLEJEAN";"BP 89";45503;"GIEN CEDEX";"02 38 29 38 29 "
"287";"450000062";"CH AGGLOMERATION MONTARGOISE";"";"658 RUE DES BOURGOINS";"BP 725";45200;"AMILLY";"02 38 95 91 11 "
"288";"450000070";"CH PITHIVIERS";"";"10 BOULEVARD BEAUVALLET";"BP 700";45307;"PITHIVIERS CEDEX";"02 38 32 31 31 "
"289";"450000294";"CLINIQUE LA REINE BLANCHE";"POLE DE SANTE ORELIANCE";"555 AVENUE JACQUELINE AURIOL";"";45770;"SARAN";"02 38 79 60 40 "
"290";"450002613";"CHRO - HÔPITAL LA SOURCE -";"";"14 AVENUE DE L'HOPITAL";"BP 6709";45100;"ORLEANS";"02 38 51 44 44 "
"291";"460000045";"CENTRE HOSPITALIER FIGEAC MAQUISARDS";"";"33 RUE DES MAQUISARDS";"";46106;"FIGEAC CEDEX";"05 65 50 65 50 "
"292";"460000052";"CENTRE  HOSPITALIER SAINT CERE";"";"AVENUE DOCTEUR ROUX";"";46400;"ST CERE";"05 65 10 40 00 "
"293";"460000102";"CENTRE HOSPITALIER JEAN COULON GOURDON";"";"AVENUE PASTEUR";"BP 40054";46300;"GOURDON";"05 65 27 65 27 "
"294";"460000110";"CTRE HOSPITALIER JEAN ROUGIER CAHORS";"";"335 RUE PRESIDENT WILSON";"BP 50269";46005;"CAHORS CEDEX 9";"05 65 20 50 50 "
"295";"470000027";"CLINIQUE ESQUIROL-SAINT-HILAIRE";"";"1 RUE DR ET MME DELMAS";"";47002;"AGEN CEDEX";"05 53 47 47 47 "
"296";"470000423";"CH AGEN - HOPITAL SAINT-ESPRIT";"";"ROUTE DE VILLENEUVE";"";47923;"AGEN CEDEX 9";"05 53 69 70 10 "
"297";"470000431";"CENTRE HOSPITALIER DE VILLENEUVE";"";"2 BOULEVARD SAINT CYR";"BP 319";47307;"VILLENEUVE SUR LOT CEDEX";"05 53 40 53 61 "
"298";"470000480";"CENTRE HOSPITALIER DE MARMANDE - CHIC";"";"76 RUE DOCTEUR COURRET";"BP 311";47207;"MARMANDE CEDEX";"05 53 20 30 30 "
"299";"470000522";"CENTRE HOSPITALIER DE NERAC";"";"80 ALLEE D'ALBRET";"";47600;"NERAC";"05 53 97 61 00 "
"300";"480000017";"CENTRE HOSPITALIER MENDE";"";"AVENUE DU 8 MAI 1945";"";48001;"MENDE CEDEX";"04 66 49 49 49 "
"301";"490000049";"CHU D' ANGERS :SITE LARREY";"";"4 RUE LARREY";"";49933;"ANGERS CEDEX 9";"02 41 35 36 37 "
"302";"490000635";"CENTRE HOSPITALIER DE CHOLET";"";"1 RUE MARENGO";"";49325;"CHOLET CEDEX";"02 41 49 60 00 "
"303";"490001765";"CENTRE HOSPITALIER DE SAUMUR";"";"ROUTE DE FONTEVRAUD";"BP 100";49403;"SAUMUR CEDEX";"02 41 53 31 20 "
"304";"490014909";"CLINIQUE DE L'ANJOU";"";"9 RUE DE L HIRONDELLE";"";49044;"ANGERS CEDEX 01";"02 41 44 71 71 "
"305";"500000021";"CH D'AVRANCHES-GRANVILLE";"";"59 RUE DE LA LIBERTE";"BP 338";50303;"AVRANCHES CEDEX";"02 33 89 40 00 "
"306";"500000187";"CENTRE HOSPITALIER PUBLIC DU COTENTIN";"";"46 RUE DU VAL DE SAIRE";"BP 208";50102;"CHERBOURG OCTEVILLE CEDEX";"02 33 20 70 00 "
"307";"500000260";"CH D'AVRANCHES-GRANVILLE";"";"849 RUE DES MENNERIES";"BP 629";50406;"GRANVILLE CEDEX";"02 33 91 50 00 "
"308";"500000427";"CH DE SAINT HILAIRE DU HARCOUET";"";"PLACE DE BRETAGNE";"";50600;"ST HILAIRE DU HARCOUET";"02 33 79 44 44 "
"309";"500000450";"CH MEMORIAL - SAINT-LO";"";"715 RUE DUNANT";"";50009;"ST LO CEDEX";"02 33 06 33 33 "
"310";"500000468";"CENTRE HOSPITALIER PUBLIC DU COTENTIN";"";"1 AVENUE DU 8 MAI 1945";"BP 316";50700;"VALOGNES";"02 33 95 70 00 "
"311";"500000591";"CENTRE HOSPITALIER DE COUTANCES";"";"RUE DE LA GARE";"";50208;"COUTANCES CEDEX";"02 33 47 40 00 "
"312";"510000169";"CENTRE HOSPITALIER DE CHALONS";"";"51 RUE DU COMMANDANT DERRIEN";"";51005;"CHALONS EN CHAMPAGNE CEDEX";"03 26 69 60 60 "
"313";"510000185";"POLYCLINIQUE DE COURLANCY";"";"38 RUE DE COURLANCY";"";51057;"REIMS CEDEX";"03 26 77 26 77 "
"314";"510000193";"POLYCLINIQUE SAINT ANDRE";"";"18 RUE DE L ECU";"";51052;"REIMS CEDEX";"03 26 05 55 55 "
"315";"510000235";"CENTRE HOSPITALIER D'EPERNAY";"";"137 RUE DE L HOPITAL";"BP 137";51205;"EPERNAY CEDEX";"03 26 58 70 70 "
"316";"510000250";"CENTRE HOSPITALIER VITRY LE FRANCOIS";"";"2 RUE CHARLES SIMON";"BP 413";51308;"VITRY LE FRANCOIS CEDEX";"03 26 73 60 60 "
"317";"510002470";"AMERICAN MEMORIAL HOSPITAL CHU REIMS";"";"47 RUE COGNACQ JAY";"";51092;"REIMS CEDEX";"03 26 78 78 78 "
"318";"510004302";"HOPITAL MAISON BLANCHE CHU REIMS";"";"45 RUE COGNACQ JAY";"";51092;"REIMS CEDEX";"03 26 78 78 78 "
"319";"510023914";"ANTENNE DE SMUR - CH CHALONS";"";"12 RUE FLORION";"";51800;"STE MENEHOULD";""
"320";"510023922";"ANTENNE DE SMUR - GHAM";"";"16 RUE DES RECOLLETS";"";51120;"SEZANNE";""
"321";"520000027";"CENTRE HOSPITALIER DE CHAUMONT";"";"2 RUE JEANNE D'ARC";"";52014;"CHAUMONT CEDEX";"03 25 30 70 30 "
"322";"520000043";"CENTRE HOSPITALIER DE LANGRES";"";"10 RUE DE LA CHARITE";"";52200;"LANGRES";"03 25 87 88 88 "
"323";"520000068";"CH GENEVIEVE DE GAULLE ANTHONIOZ";"";"1 RUE ALBERT SHWEITZER";"";52115;"ST DIZIER CEDEX";"03 25 56 84 84 "
"324";"530000017";"CENTRE HOSPITALIER DU HAUT ANJOU";"";"1 QUAI G LEFEVRE";"BP 405";53204;"CHATEAU GONTIER CEDEX";"02 43 09 33 33 "
"325";"530000173";"CENTRE HOSPITALIER NORD MAYENNE";"CS 60102";"229 BOULEVARD PAUL LINTIER";"";53103;"MAYENNE CEDEX";"02 43 08 73 00 "
"326";"530000264";"CENTRE HOSPITALIER DE LAVAL";"";"33 RUE DU HAUT ROCHER";"BP 1525";53015;"LAVAL CEDEX";"02 43 66 50 00 "
"327";"540000015";"CHU NANCY - MATERNITE";"";"10 RUE DU DR HEYDENREICH";"BP 4213";54042;"NANCY CEDEX";"03 83 34 44 44 "
"328";"540000023";"CENTRE HOSPITALIER SAINT CHARLES TOUL";"";"1 COURS RAYMOND POINCARE";"BP 310";54201;"TOUL CEDEX";"03 83 62 20 20 "
"329";"540000155";"CENTRE HOSPITALIER DE LUNEVILLE";"";"6 RUE GIRARDET";"BP 30206";54301;"LUNEVILLE CEDEX";"03 83 76 12 12 "
"330";"540000296";"CENTRE HOSPITALIER DE PONT A MOUSSON";"";"PLACE COLOMBE";"BP 269";54701;"PONT A MOUSSON CEDEX";"03 83 80 20 00 "
"331";"540000486";"POLYCLINIQUE DE GENTILLY ET SAINT DON";"";"2 RUE MARIE MARVINGT";"";54100;"NANCY";"08 25 12 18 25 "
"332";"540001070";"CENTRE HOSPITALIER MAILLOT BRIEY";"";"31 AVENUE ALBERT DE BRIEY";"BP 99";54151;"BRIEY CEDEX";"03 82 47 50 00 "
"333";"540001096";"CH DE MT ST MARTIN ( ALPHA SANTE )";"";"4 RUE ALFRED LABBE";"";54350;"MONT ST MARTIN";"03 82 44 70 00 "
"334";"540001138";"CHU NANCY - HOPITAL CENTRAL";"";"29 AVENUE DE LATTRE DE TASSIGNY";"CO 60034";54035;"NANCY CEDEX";"03 83 85 85 85 "
"335";"540002698";"CHU NANCY - HOPITAUX DE BRABOIS";"";"RUE DU MORVAN";"";54511;"VANDOEUVRE LES NANCY CEDEX";"03 83 15 30 30 "
"336";"550000012";"CH VERDUN/ST MIHIEL-HOP ST NICOLAS";"";"2 RUE D'ANTHOUARD";"BP 20713";55107;"VERDUN CEDEX";"03 29 83 84 85 "
"337";"550000434";"CENTRE HOSPITALIER DE BAR-LE-DUC";"";"1 BOULEVARD D'ARGONNE";"BP 510";55012;"BAR LE DUC CEDEX";"03 29 45 88 88 "
"338";"560000127";"CHBA SITE DE VANNES";"";"20 BOULEVARD GENERAL M GUILLAUDOT";"BP 70555";56017;"VANNES CEDEX";"02 97 01 41 41 "
"339";"560000135";"CHBS- HÔPITAL DU SCORFF";"";"5 AVENUE DE CHOISEUL";"BP 12233";56322;"LORIENT CEDEX";"02 97 06 90 90 "
"340";"560000143";"CHCB- SITE KÉRIO";"";"KÉRIO";"BP 23";56920;"NOYAL PONTIVY";"02 97 79 00 00 "
"341";"560000192";"CENTRE HOSPITALIER DE PLOERMEL";"";"7 RUE DU ROI ARTHUR";"BP 131";56800;"PLOERMEL";"02 97 73 26 26 "
"342";"560000200";"CHBA SITE D'AURAY";"";"2 RUE DU PRATEL";"";56400;"AURAY";"02 97 56 42 42 "
"343";"560024457";"ANTENNE URGENCE SITE D'AURAY CHBA";"";"RUE DU DOCTEUR LAENNEC";"";56400;"AURAY";""
"344";"570000059";"CH MARIE-MADELEINE";"";"2 RUE THERESE";"BP 80229";57604;"FORBACH CEDEX";"03 87 88 80 00 "
"345";"570000117";"CH DE SARREBOURG - HOPITAL ST NICOLAS";"";"25 AVENUE DU GENERAL DE GAULLE";"BP 80269";57402;"SARREBOURG CEDEX";"03 87 23 24 25 "
"346";"570000216";"HOSPITALOR HOPITAL DE ST AVOLD";"";"RUE AMBROISE PARE";"BP 20204";57502;"ST AVOLD CEDEX";"03 87 91 14 44 "
"347";"570000281";"HOPITAL D'HAYANGE";"";"51 RUE DE WENDEL";"BP 50525";57701;"HAYANGE CEDEX";"03 82 57 73 73 "
"348";"570000349";"CHR METZ-THIONVILLE - HOPITAL BEL AIR";"";"1 RUE DE FRISCATY";"BP 60327";57126;"THIONVILLE CEDEX";"03 82 55 82 55 "
"349";"570000596";"HIA LEGOUEST";"";"27 AVENUE DE PLANTIERES";"";57000;"METZ";"03 87 56 46 46 "
"350";"570000646";"HOPITAL-CLINIQUE CLAUDE BERNARD";"";"97 RUE CLAUDE BERNARD";"BP 45050";57000;"METZ";"08 26 30 66 66 "
"351";"570000661";"HOPITAL SAINT JOSEPH DE BITCHE";"";"1 RUE DE LEBACH";"BP 70";57233;"BITCHE CEDEX";"03 87 98 76 00 "
"352";"570000901";"CENTRE HOSPITALIER ROBERT PAX";"";"2 RUE RENE FRANCOIS-JOLLY";"";57211;"SARREGUEMINES CEDEX";"03 87 27 33 10 "
"353";"570026682";"CHR METZ THIONVILLE - HOPITAL DE MERCY";"";"1 ALLEE DU CHATEAU";"CS 45001";57530;"ARS LAQUENEXY";"03 87 55 31 31 "
"354";"580972669";"CH CLAMECY";"";"14 RUE BEAUGY";"";58500;"CLAMECY";"03 86 27 60 00 "
"355";"580972677";"CH COSNE-COURS-SUR-LOIRE";"";"96 RUE MARÉCHAL  LECLERC";"";58200;"COSNE COURS SUR LOIRE";"03 86 26 54 54 "
"356";"580972685";"CH DECIZE";"";"74 ROUTE DE MOULINS";"";58302;"DECIZE CEDEX";"03 86 77 78 79 "
"357";"580972693";"C.H DE L'AGGLOMÉRATION DE NEVERS";"";"1 BOULEVARD DE L'HOPITAL";"BP 649";58033;"NEVERS CEDEX";"03 86 93 70 00 "
"358";"590000121";"CH SECLIN";"";"4 AVENUE DES MARRONNIERS";"BP 109";59471;"SECLIN CEDEX";"03 20 62 70 00 "
"359";"590000337";"CH DUNKERQUE";"";"130 AVENUE LOUIS HERBEAUX";"BP 6367";59140;"DUNKERQUE";"03 28 28 59 00 "
"360";"590000428";"CH CAMBRAI";"";"516 AVENUE DE PARIS";"BP 389";59407;"CAMBRAI CEDEX";"03 27 73 73 73 "
"361";"590000436";"CH LE CATEAU";"";"28 BOULEVARD PATURLE";"";59360;"LE CATEAU CAMBRESIS";"03 27 84 66 66 "
"362";"590000469";"CH FOURMIES";"";"RUE DE L HOPITAL";"BP 29";59611;"FOURMIES CEDEX";"03 27 56 47 47 "
"363";"590000535";"CH SAMBRE AVESNOIS MAUBEUGE";"";"13 BOULEVARD PASTEUR";"BP 249";59607;"MAUBEUGE CEDEX";"03 27 69 43 43 "
"364";"590000592";"CH DENAIN";"";"25 RUE J JAURES";"BP 225";59723;"DENAIN CEDEX";"03 27 24 30 00 "
"365";"590000618";"CH VALENCIENNES";"";"114 AVENUE DESANDROUINS";"BP 479";59322;"VALENCIENNES CEDEX";"03 27 14 33 33 "
"366";"590000758";"CH ARMENTIERES";"";"112 RUE SADI CARNOT";"BP 189";59421;"ARMENTIERES CEDEX";"03 20 48 33 33 "
"367";"590000774";"CH HAZEBROUCK";"";"1 RUE DE L'HOPITAL";"BP 209";59524;"HAZEBROUCK CEDEX";"03 28 42 66 00 "
"368";"590001004";"CENTRE HOSPITALIER DE DOUAI";"";"ROUTE DE CAMBRAI";"BP 10740 CEDEX";59507;"DOUAI CEDEX";"03 27 99 61 61 "
"369";"590001749";"POLYCLINIQUE DE GRANDE SYNTHE";"";"AVENUE DE LA POLYCLINIQUE";"BP 20159";59792;"GRANDE SYNTHE CEDEX";"03 28 58 60 00 "
"370";"590006607";"HOP JEANNE DE FLANDRE CHR LILLE";"";"2 AVENUE OSCAR LAMBRET";"";59000;"LILLE";"03 20 44 59 62 "
"371";"590008041";"POLYCLINIQUE VAUBAN";"";"10 AVENUE VAUBAN";"";59300;"VALENCIENNES";"03 27 32 42 52 "
"372";"590780268";"POLYCLINIQUE DU BOIS";"";"44 RUE MARX DORMOY";"BP 59";59003;"LILLE CEDEX";"03 20 22 56 00 "
"373";"590780284";"GPT HOPITAUX INSTITUT CATHOLIQUE LILLE";"";"115 RUE DU GRAND BUT";"";59462;"LOMME CEDEX";"03 20 22 50 50 "
"374";"590780383";"HOPITAL PRIVE LA LOUVIERE";"";"69 RUE DE LA LOUVIERE";"";59042;"LILLE CEDEX";"03 20 15 70 00 "
"375";"590782553";"HOPITAL PRIVE DE VILLENEUVE D'ASCQ";"";"20 AVENUE DE LA RECONNAISSANCE";"QUARTIER DU RECUEIL";59650;"VILLENEUVE D ASCQ";"03 20 99 41 41 "
"376";"590784864";"HOP CALMETTE CHR LILLE";"";"BOULEVARD DU PR LECLERCQ";"";59037;"LILLE CEDEX";"03 20 44 59 62 "
"377";"590787586";"HOP CARDIOLOGIQUE CHR LILLE";"";"2 AVENUE OSCAR LAMBRET";"";59037;"LILLE CEDEX";"03 20 44 52 74 "
"378";"590796975";"HOP SALENGRO - HOPITAL B CHR LILLE";"CITE HOSPITALIERE";"2 AVENUE OSCAR LAMBRET";"";59037;"LILLE CEDEX";"03 20 44 59 62 "
"379";"590797353";"HOPITAL SAINT VINCENT - SAINT ANTOINE";"";"51 BOULEVARD DE BELFORT";"";59020;"LILLE CEDEX";""
"380";"590801106";"HOPITAL VICTOR PROVO";"";"11 BOULEVARD LACORDAIRE";"BP 359";59056;"ROUBAIX CEDEX 1";"03 20 99 31 31 "
"381";"590804696";"HOPITAL GUY CHATILIEZ CH TOURCOING";"";"155 RUE DU PRESIDENT COTY";"";59208;"TOURCOING CEDEX";"03 20 69 49 49 "
"382";"590811279";"HOP CLAUDE HURIEZ CHR LILLE";"";"RUE MICHEL POLONOVSKI";"";59037;"LILLE CEDEX";"03 20 44 59 62 "
"383";"590816310";"CLINIQUE SAINT AME";"";"RUE CLEMENCEAU";"";59552;"LAMBRES LEZ DOUAI";"03 27 71 17 11 "
"384";"600000053";"CH GHPSO SENLIS";"";"4 AVENUE PAUL ROUGÉ";"BP 121";60309;"SENLIS CEDEX";"03 44 21 70 00 "
"385";"600000186";"CH CLERMONT";"";"RUE FRÉDÉRIC RABOISSON";"";60600;"CLERMONT";"03 44 77 33 00 "
"386";"600000194";"CH BEAUVAIS";"";"40 AVENUE LÉON BLUM";"BP 40 319";60021;"BEAUVAIS CEDEX";"03 44 11 21 21 "
"387";"600000285";"CH CHICN NOYON";"";"AVENUE D'ALSACE LORRAINE";"BP 159";60406;"NOYON CEDEX";"03 44 44 42 22 "
"388";"600000467";"CH GHPSO CREIL";"";"BOULEVARD LAENNEC";"BP 72";60109;"CREIL CEDEX 1";"03 44 61 60 00 "
"389";"600100754";"POLYCLINIQUE SAINT CÔME";"";"7 RUE JEAN-JACQUES BERNARD";"BP 70 409";60204;"COMPIEGNE CEDEX";"03 44 92 43 43 "
"390";"600113476";"CH CHICN COMPIÈGNE";"ZAC DE MERCIÈRE - ZONE 3";"8 AVENUE HENRI ADNOT";"BP 50 029";60321;"COMPIEGNE CEDEX";"03 44 23 60 00 "
"391";"610000044";"CENTRE HOSPITALIER DE L'AIGLE";"";"10 RUE DU DOCTEUR FRINAULT";"BP 189";61305;"L AIGLE CEDEX";"02 33 24 95 95 "
"392";"610000051";"C.H.I.C ALENCON - MAMERS";"";"25 RUE DE FRESNAY";"BP 354";61014;"ALENCON CEDEX";"02 33 32 30 30 "
"393";"610000069";"CENTRE HOSPITALIER D'ARGENTAN";"";"47 RUE ARISTIDE BRIAND";"BP 209";61202;"ARGENTAN CEDEX";"02 33 12 33 12 "
"394";"610000077";"CH MARGUERITE DE LORRAINE-MORTAGNE";"";"9 RUE DE LONGNY";"BP 33";61400;"MORTAGNE AU PERCHE";"02 33 83 40 40 "
"395";"610000119";"CH 'JACQUES MONOD' - FLERS";"";"RUE EUGÈNE GARNIER";"BP 219";61104;"FLERS CEDEX";"02 33 62 62 00 "
"396";"610780108";"CH INTERCOMMUNAL DES ANDAINES";"";"RUE DE LA GARE";"";61700;"DOMFRONT";"02 33 30 57 57 "
"397";"610780116";"CH INTERCOMMUNAL DES ANDAINES";"";"RUE SOEUR MARIE BOITIER";"BP 99";61600;"LA FERTE MACE";"02 33 30 50 50 "
"398";"620000034";"CH ARRAS";"";"BOULEVARD BESNIER";"BP 914";62022;"ARRAS CEDEX";"03 21 21 10 10 "
"399";"620000224";"CH BETHUNE";"";"RUE DELBECQUE";"BP 809";62408;"BETHUNE CEDEX";"03 21 64 43 96 "
"400";"620000257";"CH LENS";"";"99 ROUTE DE LA BASSEE";"SP 8";62307;"LENS CEDEX";"03 21 69 12 34 "
"401";"620000323";"CH CALAIS";"";"1601 BOULEVARD DES JUSTES";"BP 339";62107;"CALAIS CEDEX";"03 21 46 33 33 "
"402";"620000349";"CH REGION DE ST OMER";"";"ROUTE DE BLENDECQUES";"BP 60357 HELFAUT";62505;"ST OMER CEDEX";"03 21 88 70 00 "
"403";"620000653";"CH BOULOGNE-SUR-MER";"";"RUE JACQUES MONOD";"BP 609";62321;"BOULOGNE SUR MER CEDEX";"03 21 99 33 33 "
"404";"620003202";"CH ARROND DE MONTREUIL";"";"140 CHEMIN DEPARTEMENTAL";"BP 8";62180;"RANG DU FLIERS";"03 21 89 45 45 "
"405";"620003350";"POLYCLINIQUE DE RIAUMONT";"";"RUE D'ENTRE DEUX MONTS";"";62800;"LIEVIN";"03 21 44 80 80 "
"406";"620003376";"POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT";"";"ROUTE DE COURRIERES";"BP 199";62256;"HENIN BEAUMONT CEDEX";"03 21 13 30 00 "
"407";"620025346";"POLYCLINIQUE DE LA 'CLARENCE'";"";"RUE DU DOCTEUR LEGAY";"";62460;"DIVION";"03 21 54 90 00 "
"408";"620100735";"CLINIQUE ANNE ARTOIS";"";"100 RUE EMILE BASLY";"BP 195";62404;"BETHUNE CEDEX";"08 26 20 01 10 "
"409";"630000404";"CHU G. MONTPIED";"";"58 RUE MONTALEMBERT";"";63003;"CLERMONT FERRAND CEDEX 1";"04 73 75 07 50 "
"410";"630000412";"CENTRE HOSPITALIER D'AMBERT";"";"14 AVENUE GEORGES CLEMENCEAU";"";63600;"AMBERT";"04 73 82 73 82 "
"411";"630000420";"CENTRE HOSPITALIER ISSOIRE PAUL ARDIER";"";"13 RUE DU DR SAUVAT";"";63503;"ISSOIRE CEDEX";"04 73 89 72 72 "
"412";"630000438";"CENTRE HOSPITALIER DE RIOM";"";"79 BOULEVARD ETIENNE CLEMENTEL";"BP 167";63200;"RIOM";"04 73 67 80 00 "
"413";"630000446";"CENTRE HOSPITALIER DE THIERS";"";"ROUTE DE FAU";"BP 89";63307;"THIERS CEDEX";"04 73 51 10 00 "
"414";"630780211";"POLE SANTE REPUBLIQUE";"";"105 AVENUE DE LA REPUBLIQUE";"";63050;"CLERMONT FERRAND CEDEX 2";"08 26 30 44 99 "
"415";"630781268";"CHU ESTAING";"";"1 PLACE LUCIE AUBRAC";"";63003;"CLERMONT FERRAND CEDEX 1";"04 73 75 07 50 "
"416";"640000162";"C.H.I.C. COTE BASQUE - BAYONNE";"";"13 AVENUE DE L'INTERNE JACQUES LOEB";"BP 8";64109;"BAYONNE CEDEX";"05 59 44 35 35 "
"417";"640000402";"CENTRE HOSPITALIER D'ORTHEZ";"";"RUE DU MOULIN";"BP 118";64300;"ORTHEZ";"05 59 69 70 70 "
"418";"640000410";"CENTRE HOSPITALIER OLORON";"";"AVENUE DR FLEMING";"BP 160";64404;"OLORON STE MARIE CEDEX";"05 59 88 30 30 "
"419";"640000600";"CENTRE HOSPITALIER DE PAU";"";"4 BOULEVARD HAUTERIVE";"BP 1156";64046;"PAU CEDEX";"05 59 92 47 01 "
