;"Numéro.FINESS";"Raison.sociale";"Complément.distribution";"Adresse";"Lieudit.BP";"Code.postal";"Libelle.routage";"Tel"
"420";"640017646";"CENTRE HOSPITALIER DE SAINT-PALAIS";"";"AVENUE FREDERIC DE SAINT-JAYME";"";64120;"ST PALAIS";""
"421";"640780433";"CAPIO CLINIQUE ST-ETIENNE-PAYS BASQUE";"";"RUE JULES BALASQUE";"";64115;"BAYONNE CEDEX";"05 59 50 33 33 "
"422";"640780490";"CAPIO CLINIQUE AGUILERA";"";"21 RUE DE L'ESTAGNAS";"CS 60179";64201;"BIARRITZ CEDEX";"08 25 13 50 64 "
"423";"640780748";"POLYCLINIQUE CÔTE BASQUE SUD";"";"7 RUE LEONCE GOYETCHE";"";64501;"ST JEAN DE LUZ CEDEX";"05 59 51 63 63 "
"424";"640780938";"POLYCLINIQUE MARZET";"";"40 BOULEVARD ALSACE LORRAINE";"";64000;"PAU";"05 59 92 72 72 "
"425";"650000045";"CENTRE HOSPITALIER DE LOURDES";"";"2 AVENUE ALEXANDRE MARQUI";"BP 710";65107;"LOURDES CEDEX";"05 62 42 42 42 "
"426";"650000052";"CENTRE HOSPITALIER BAGNERES DE BIGORRE";"";"15 RUE GAMBETTA";"BP 149";65201;"BAGNERES DE BIGORRE CEDEX";"05 62 91 41 11 "
"427";"650000417";"CENTRE HOSPITALIER DE BIGORRE";"";"BOULEVARD DE LATTRE DE TASSIGNY";"BP 1330";65013;"TARBES CEDEX 9";"05 62 51 51 51 "
"428";"650780679";"POLYCLINIQUE DE L'ORMEAU";"";"12 CHEMIN DE L'ORMEAU";"";65000;"TARBES";"05 62 56 40 40 "
"429";"650784218";"CMC HOPITAUX DE LANNEMEZAN";"";"";"";65300;"LANNEMEZAN";"05 62 99 55 55 "
"430";"660000084";"CH SAINT JEAN";"";"20 AVENUE DU LANGUEDOC";"BP 49954";66046;"PERPIGNAN CEDEX";"04 68 61 66 33 "
"431";"660006990";"GCS MAISON DE SANTE MEDICALE";"";"RUE DE CAL JOANET";"BP 8";66800;"ERR";""
"432";"660008947";"PLATE FORME SAMU SDIS 66";"";"1 RUE DU LIEUTENANT GOURBAULT";"BP 19935";66962;"PERPIGNAN CEDEX 9";"04 68 29 97 32 "
"433";"660780628";"CLINIQUE DU VALLESPIR";"";"CHEMIN DE SAN PLUJET";"";66400;"CERET";"04 68 87 12 55 "
"434";"660780776";"CLINIQUE SAINT MICHEL";"";"25 AVENUE LOUIS PRAT";"BP 25";66500;"PRADES";"04 68 96 03 16 "
"435";"660780784";"CLINIQUE SAINT PIERRE";"";"169 AVENUE DE PRADES";"BP 92118";66012;"PERPIGNAN CEDEX";"04 68 56 26 26 "
"436";"660790387";"POLYCLINIQUE SAINT ROCH";"SITE MEDIPOLE";"CHEMIN DU MAS ANGLADE";"";66330;"CABESTANY";"04 68 66 10 10 "
"437";"670000025";"HOPITAL CIVIL / NOUVEL HOPITAL CIVIL";"";"1 PLACE DE L'HOPITAL";"BP 426";67091;"STRASBOURG CEDEX";"03 88 11 67 68 "
"438";"670000157";"CENTRE HOSPITALIER DE HAGUENAU";"";"64 AVENUE DU PROFESSEUR RENE LERICHE";"BP 40252";67504;"HAGUENAU CEDEX";"03 88 06 33 33 "
"439";"670000165";"CH SAINTE-CATHERINE DE SAVERNE";"";"19 COTE DE SAVERNE";"BP 20105";67703;"SAVERNE CEDEX";"03 88 71 67 67 "
"440";"670000272";"CH INTERCOMMUNAL DE LA LAUTER";"";"24 ROUTE DE WEILER";"BP 20003";67166;"WISSEMBOURG CEDEX";"03 88 54 11 11 "
"441";"670000397";"CENTRE HOSPITALIER DE SELESTAT";"";"23 AVENUE LOUIS PASTEUR";"BP 30248";67606;"SELESTAT CEDEX";"03 88 57 56 00 "
"442";"670016237";"CLINIQUE SAINTE ODILE";"";"6 RUE SIMONIS";"";67100;"STRASBOURG";"03 88 40 45 00 "
"443";"670780162";"CLINIQUE DES DIACONESSES";"";"2 RUE SAINTE-ELISABETH";"BP 90010";67085;"STRASBOURG CEDEX";"03 88 14 42 42 "
"444";"670780212";"CLINIQUE SAINTE-ANNE";"";"182 ROUTE DE LA WANTZENAU";"";67085;"STRASBOURG CEDEX";"03 88 45 81 81 "
"445";"670783273";"HOPITAL DE HAUTEPIERRE";"";"1 AVENUE MOLIERE";"";67098;"STRASBOURG CEDEX 2";"03 88 11 67 68 "
"446";"680000320";"CLINIQUE DIACONAT FONDERIE";"";"1 RUE SAINT-SAUVEUR";"BP 1237";68054;"MULHOUSE CEDEX 1";"03 89 36 75 75 "
"447";"680000494";"CLINIQUE DIACONAT ROOSEVELT";"";"14 BOULEVARD DU PRESIDENT ROOSEVELT";"";68200;"MULHOUSE";"03 89 32 55 00 "
"448";"680000544";"CENTRE HOSPITALIER D'ALTKIRCH";"";"23 RUE DU TROISIEME ZOUAVE";"BP 1022";68134;"ALTKIRCH CEDEX";"03 89 08 30 30 "
"449";"680000601";"CENTRE HOSPITALIER DE THANN";"";"1 RUE SAINT JACQUES";"BP 40088";68802;"THANN CEDEX";"03 89 37 71 01 "
"450";"680000627";"HOPITAL DU HASENRAIN";"";"87 AVENUE D'ALTKIRCH";"BP 1070";68051;"MULHOUSE CEDEX 1";"03 89 64 74 74 "
"451";"680000684";"HOPITAL LOUIS PASTEUR";"";"39 AVENUE DE LA LIBERTE";"";68024;"COLMAR CEDEX";"03 89 12 40 00 "
"452";"680000700";"CENTRE HOSPITALIER DE GUEBWILLER";"";"2 RUE JEAN SCHLUMBERGER";"";68504;"GUEBWILLER CEDEX";"03 89 74 78 00 "
"453";"680001245";"CENTRE MERE ENFANT 'LE PARC'";"";"46 RUE DU STAUFFEN";"";68020;"COLMAR CEDEX";"03 89 12 40 00 "
"454";"680004546";"HOPITAL EMILE MULLER";"";"20 RUE DU DR LAENNEC";"";68051;"MULHOUSE CEDEX 1";"03 89 64 64 64 "
"455";"680020096";"CENTRE HOSP MULHOUSE- SITE DE ST-LOUIS";"";"5 RUE SAINT DAMIEN";"";68300;"ST LOUIS";""
"456";"690000013";"CH MONTGELAS";"";"9 AVENUE PROFESSEUR FLEMING";"BP 122";69700;"GIVORS";"04 78 07 30 30 "
"457";"690000575";"HOPITAL NORD OUEST - VILLEFRANCHE";"";"PLATEAU D'OUILLY";"BP 80436";69400;"GLEIZE";"04 74 09 25 03 "
"458";"690000625";"CH DE TARARE";"";"1 BOULEVARD JEAN-BAPTISTE MARTIN";"";69173;"TARARE CEDEX";"04 74 05 46 46 "
"459";"690007539";"HÔPITAL FEMME MÈRE ENFANT";"";"59 BOULEVARD PINEL";"";69677;"BRON CEDEX";"08 25 08 25 69 "
"460";"690023411";"HOPITAL PRIVE JEAN MERMOZ";"";"55 AVENUE JEAN MERMOZ";"";69008;"LYON";"08 26 30 69 69 "
"461";"690036058";"PÔLE HOSPITALIER MUTUALISTE";"";"13 AVENUE FRANKLIN ROOSEVELT";"";69150;"DECINES CHARPIEU";""
"462";"690780358";"CLINIQUE DU VAL D'OUEST VENDÔME";"";"39 CHEMIN DE LA VERNIQUE";"";69130;"ECULLY";"04 72 19 32 00 "
"463";"690780390";"POLYCLINIQUE DE RILLIEUX";"";"941 RUE CAPITAINE JULIEN";"";69165;"RILLIEUX LA PAPE CEDEX";"04 72 01 38 01 "
"464";"690780416";"GPE HOSP MUT LES PORTES DU SUD";"";"LIEU DIT LE COULOUD FEYZIN";"2 AV DU 11 NOVEMBRE 1918";69694;"VENISSIEUX CEDEX";"04 72 89 80 00 "
"465";"690780648";"CLINIQUE DE LA SAUVEGARDE";"";"113 AVENUE DAVID BEN GOURION";"CP 309";69337;"LYON CEDEX 09";"04 72 17 26 26 "
"466";"690780655";"HOPITAL PRIVE DE L'EST LYONNAIS";"";"140 RUE ANDRE LWOFF";"";69800;"ST PRIEST";"08 26 96 99 99 "
"467";"690782834";"CLINIQUE DU TONKIN";"";"26 RUE DU TONKIN";"";69626;"VILLEURBANNE CEDEX";"08 26 10 12 01 "
"468";"690783154";"HÔPITAL ÉDOUARD HERRIOT";"";"5 PLACE D'ARSONVAL";"";69437;"LYON CEDEX 03";"04 72 11 73 11 "
"469";"690784137";"CH LYON SUD";"";"165 CHEMIN DU GRAND REVOYET";"";69310;"PIERRE BENITE";"04 78 86 18 01 "
"470";"690784152";"HÔPITAL DE LA CROIX-ROUSSE";"";"103 GRANDE RUE DE LA CRX-ROUSSE";"";69317;"LYON CEDEX 04";"04 72 07 15 07 "
"471";"690805361";"CH ST JOSEPH ST LUC";"";"20 QUAI CLAUDE BERNARD";"";69365;"LYON CEDEX 07";"04 78 61 81 81 "
"472";"690807367";"POLYCLINIQUE  DU BEAUJOLAIS";"";"120 ANCIENNE ROUTE DE BEAUJEU";"";69400;"ARNAS";"08 26 96 90 00 "
"473";"700000011";"CH DU VAL DE SAÔNE P VITTER GRAY";"";"5 RUE DE L'ARSENAL";"BP 155";70104;"GRAY CEDEX";"03 84 64 61 61 "
"474";"700000029";"CHI HAUTE SAÔNE SITE VESOUL";"";"2 RUE RENÉ HEYMES";"BP 409";70014;"VESOUL CEDEX";"03 84 96 60 60 "
"475";"700780059";"CHI HAUTE SAÔNE SITE LUXEUIL";"";"12 RUE GRAMMONT";"BP 157";70306;"LUXEUIL LES BAINS CEDEX";"03 84 96 60 60 "
"476";"700780208";"CHI HAUTE SAÔNE SITE LURE";"";"37 AVENUE CARNOT";"BP 190";70204;"LURE CEDEX";"03 84 62 43 21 "
"477";"710010067";"CH PARAY-LE-MONIAL LES CHARMES";"";"BOULEVARD DES CHARMES";"BP 147";71600;"PARAY LE MONIAL";"03 85 81 80 00 "
"478";"710010786";"CH AUTUN (SITE PARPAS)";"";"7 RUE DE    PARPAS";"";71400;"AUTUN";"03 85 86 84 84 "
"479";"710978263";"CH W MOREY  CHALON-SUR-SAÔNE";"";"4 RUE CAPITAINE DRILLIEN";"CS 80120";71321;"CHALON SUR SAONE CEDEX";"03 85 44 66 88 "
"480";"710978289";"CH LES CHANAUX MACON";"";"BOULEVARD LOUIS ESCANDE";"";71000;"MACON";"03 85 20 30 40 "
"481";"710978313";"SIH CH MONTCEAU-LES-MINES";"";"";"BP 189";71230;"ST VALLIER";"03 85 67 60 60 "
"482";"710978347";"HOTEL DIEU DU CREUSOT";"";"175 RUE MARECHAL FOCH";"";71206;"LE CREUSOT CEDEX";"03 85 77 20 00 "
"483";"720000033";"CENTRE HOSPITALIER DU MANS";"";"194 AVENUE RUBILLARD";"";72037;"LE MANS CEDEX 9";"02 43 43 43 43 "
"484";"720000124";"CENTRE HOSPITALIER CHATEAU DU LOIR";"";"5 ALLEE SAINT MARTIN";"BP 129";72500;"CHATEAU DU LOIR";"02 43 44 77 77 "
"485";"720000470";"CENTRE HOSPITALIER MAMERS";"";"ROUTE DU MESLE SUR SARTHE";"BP 69";72600;"MAMERS";"02 43 31 31 31 "
"486";"720000520";"CENTRE HOSPITALIER ST CALAIS";"";"2 RUE DE LA PERRINE";"";72120;"ST CALAIS";"02 43 63 64 65 "
"487";"720001437";"CENTRE HOSPITALIER LA FERTE BERNARD";"";"56 AVENUE PIERRE BRULE";"BP 13";72401;"LA FERTE BERNARD CEDEX";"02 43 71 61 51 "
"488";"720016179";"POLE SANTE SARTHE ET LOIR";"";"LA CHASSE DU POINT DU JOUR";"";72200;"LE BAILLEUL";"02 44 71 30 00 "
"489";"720017748";"CENTRE MEDICO-CHIRURGICAL DU MANS";"POLE SANTE SUD";"28 RUE DE GUETTELOUP";"";72058;"LE MANS CEDEX 2";"02 43 78 38 38 "
"490";"730000031";"CH DE CHAMBÉRY";"";"7 SQUARE MASSALAZ";"BP 31125";73011;"CHAMBERY CEDEX";"04 79 96 50 50 "
"491";"730000049";"CH DE MOUTIERS";"";"43 RUE DE L'ÉCOLE DES MINES";"BP 207";73604;"MOUTIERS TARENTAISE CEDEX";"04 79 09 60 60 "
"492";"730000080";"CH DE SAINT JEAN DE MAURIENNE";"";"81 RUE DU DOCTEUR GRANGE";"BP 113";73303;"ST JEAN DE MAURIENNE CEDEX";"04 79 20 60 20 "
"493";"730000098";"CH D'AIX LES BAINS";"";"49 AVENUE DU GRAND PORT";"";73105;"AIX LES BAINS CEDEX";"04 79 88 61 61 "
"494";"730000247";"CH DE BOURG ST MAURICE";"";"AVENUE DU NANTET";"BP 11";73704;"BOURG ST MAURICE CEDEX";"04 79 41 79 79 "
"495";"730000262";"CH D'ALBERTVILLE";"";"253 RUE PIERRE DE COUBERTIN";"BP 126";73208;"ALBERTVILLE CEDEX";"04 79 89 55 55 "
"496";"730004298";"HOPITAL PRIVE MEDIPOLE DE SAVOIE";"";"AVENUE DES MASSETTES";"";73190;"CHALLES LES EAUX";"04 79 26 81 81 "
"497";"730010477";"ANTENNE SMUR MODANE";"";"540 AVENUE ÉMILE CHARVOZ";"";73500;"MODANE";"04 79 05 11 88 "
"498";"730010485";"ANTENNE SMUR AIX LES BAINS";"CENTRE HOSPITALIER";"49 AVENUE DU GRAND PORT";"";73100;"AIX LES BAINS";"04 79 68 63 15 "
"499";"740000237";"CH ANNECY-GENEVOIS SITE ANNECY";"";"1 AVENUE DE L'HOPITAL";"BP 90074 METZ TESSY";74374;"PRINGY CEDEX";"04 50 63 63 63 "
"500";"740000294";"HOPITAL GABRIEL DEPLANTE";"";"1 RUE DE LA FORET";"";74151;"RUMILLY CEDEX";"04 50 01 80 00 "
"501";"740000302";"CH ANNECY-GENEVOIS SITE ST JULIEN EN G";"";"1 RUE AMEDÉE VIII DE SAVOIE";"BP 14110";74164;"ST JULIEN GENEVOIS CEDEX";"04 50 49 65 00 "
"502";"740000328";"HOPITAUX DU LEMAN";"";"3 AVENUE DE LA DAME";"BP 526";74203;"THONON LES BAINS CEDEX";"04 50 83 20 00 "
"503";"740014345";"HÔPITAL PRIVÉ PAYS DE SAVOIE";"";"19 AVENUE PIERRE MENDÈS FRANCE";"";74100;"ANNEMASSE";""
"504";"740780424";"CLINIQUE GÉNÉRALE ANNECY";"";"4 CHEMIN TOUR LA REINE";"";74000;"ANNECY";"04 50 33 04 92 "
"505";"740781141";"CENTRE HOSPITALIER ALPES-LEMAN";"";"558 ROUTE DE FINDROL";"BP 20 500";74130;"CONTAMINE SUR ARVE";"04 50 82 20 00 "
"506";"740781166";"HÔPITAUX DU MONT BLANC SITE CHAMONIX";"";"509 ROUTE DES PÉLERINS";"BP 88";74400;"CHAMONIX MONT BLANC";"04 50 53 84 00 "
"507";"740781224";"HÔPITAUX DU MONT BLANC SITE SALLANCHES";"";"380 RUE DE L'HÔPITAL";"BP 118";74700;"SALLANCHES";"04 50 47 30 30 "
"508";"750000481";"CHNO DES QUINZE-VINGTS PARIS";"";"28 RUE DE CHARENTON";"";75571;"PARIS CEDEX 12";"01 40 02 15 20 "
"509";"750000523";"GPE HOSP SAINT-JOSEPH";"";"185 RUE RAYMOND LOSSERAND";"";75674;"PARIS CEDEX 14";"01 44 12 33 33 "
"510";"750000549";"FONDATION OPHTALMOLOGIQUE ROTHSCHILD";"25-29";"25 RUE MANIN";"";75940;"PARIS CEDEX 19";"01 48 03 65 65 "
"511";"750100018";"HU-PARIS CENTRE SITE HOTEL DIEU AP-HP";"";"1 PLACE DU PARVIS NOTRE-DAME";"";75181;"PARIS CEDEX 04";"01 42 34 82 34 "
"512";"750100042";"HU-SAINT LOUIS SITE LARIBOISIERE-APHP";"";"2 RUE AMBROISE PARE";"";75475;"PARIS CEDEX 10";"01 49 95 65 65 "
"513";"750100075";"HU-SAINT LOUIS SITE SAINT LOUIS - APHP";"";"1 AVENUE CLAUDE VELLEFAUX";"";75475;"PARIS CEDEX 10";"01 42 49 49 49 "
"514";"750100091";"HU-EST PARISIEN SITE ST ANTOINE APHP";"";"184 RUE DU FAUBOURG SAINT ANTOINE";"";75571;"PARIS CEDEX 12";"01 49 28 20 00 "
"515";"750100109";"HU-EST PARISIEN SITE TROUSSEAU APHP";"";"26 AVENUE DU DR ARNOLD NETTER";"";75571;"PARIS CEDEX 12";"01 44 73 74 75 "
"516";"750100125";"HU-P.SALPETRIERE SITE SALPETRIERE-APHP";"47-83";"47 BOULEVARD DE L'HOPITAL";"";75013;"PARIS";"01 42 16 00 00 "
"517";"750100166";"HU-PARIS CENTRE SITE COCHIN APHP";"";"27 RUE DU FAUBOURG SAINT-JACQUES";"";75679;"PARIS CEDEX 14";"01 58 41 41 41 "
"518";"750100208";"HU NECKER ENFANTS MALADES APHP";"";"149 RUE DE SEVRES";"";75743;"PARIS CEDEX 15";"01 44 49 40 00 "
"519";"750100232";"HU-PARIS NORD SITE BICHAT - APHP";"";"46 RUE HENRI HUCHARD";"";75877;"PARIS CEDEX 18";"01 40 25 80 80 "
"520";"750100273";"HU-EST PARISIEN SITE TENON APHP";"";"4 RUE DE LA CHINE";"";75970;"PARIS CEDEX 20";"01 56 01 70 00 "
"521";"750150237";"HOPITAL DE LA CROIX SAINT-SIMON";"";"125 RUE D'AVRON";"";75020;"PARIS";"01 44 64 16 00 "
"522";"750803447";"HU-PARIS OUEST SITE G.POMPIDOU APHP";"";"20 RUE LEBLANC";"";75908;"PARIS CEDEX 15";"01 56 09 20 00 "
"523";"750803454";"HU ROBERT DEBRE APHP";"";"48 BOULEVARD SERRURIER";"";75019;"PARIS";"01 40 03 20 00 "
"524";"760000018";"CH DIEPPE";"";"AVENUE PASTEUR";"BP 219";76202;"DIEPPE CEDEX";"02 32 14 76 76 "
"525";"760000042";"CH EU";"";"2 RUE DE CLEVES";"BP 109";76260;"EU";"02 27 27 22 22 "
"526";"760000141";"HOPITAL SAINT JULIEN CHU ROUEN";"";"2 RUE DANTON";"BP 201";76141;"LE PETIT QUEVILLY CEDEX";"02 32 88 89 90 "
"527";"760000158";"HOPITAL CHARLES NICOLLE CHU ROUEN";"";"1 RUE DE GERMONT";"";76038;"ROUEN CEDEX";"02 32 88 89 90 "
"528";"760000364";"CHI DU PAYS DES HAUTES FALAISES FECAMP";"";"AVENUE PDT FRANCOIS MITTERRAND";"";76405;"FECAMP CEDEX";"02 35 10 62 62 "
"529";"760000372";"CH LILLEBONNE CHI CAUX VALLEE DE SEINE";"";"19 AVENUE DU PRESIDENT RENE COTY";"";76170;"LILLEBONNE";"02 35 39 36 36 "
"530";"760000463";"CH LES FEUGRAIS CHI ELBEUF";"";"";"BP 310";76503;"ELBEUF CEDEX";"02 32 96 35 44 "
"531";"760021329";"HOPITAL PRIVE DE L'ESTUAIRE";"";"505 RUE IRENE JOLIOT-CURIE";"BP 90011";76620;"LE HAVRE";"08 25 74 75 76 "
"532";"760026252";"ANTENNE DE SMUR EU CH DIEPPE";"";"2 RUE DE CLEVES";"";76260;"EU";""
"533";"760780510";"CLINIQUE DU CEDRE";"";"950 RUE DE LA HAIE";"";76230;"BOIS GUILLAUME";"02 35 59 59 59 "
"534";"760780791";"CLINIQUE LES ORMEAUX-VAUBAN LE HAVRE";"";"36 RUE MARCEAU";"";76090;"LE HAVRE CEDEX";"02 32 74 32 74 "
"535";"760805770";"HOPITAL JACQUES MONOD CH LE HAVRE";"";"29 RUE P MENDES FRANCE";"";76290;"MONTIVILLIERS";"02 32 73 33 90 "
"536";"760921809";"CLINIQUE DE L'EUROPE ROUEN";"";"73 BOULEVARD DE L ' EUROPE";"BP 2034X";76040;"ROUEN CEDEX";"02 32 18 10 00 "
"537";"770000131";"CENTRE HOSPITALIER DE COULOMMIERS";"";"4 RUE GABRIEL PERI";"";77527;"COULOMMIERS CEDEX";"01 64 65 37 00 "
"538";"770000149";"CENTRE HOSPITALIER DE FONTAINEBLEAU";"";"55 BOULEVARD DU MARECHAL JOFFRE";"";77305;"FONTAINEBLEAU CEDEX";"01 60 74 10 10 "
"539";"770000156";"CENTRE HOSPITALIER M JACQUET MELUN";"";"2 RUE FRETEAU DE PENY";"";77011;"MELUN CEDEX";"01 64 71 60 00 "
"540";"770000164";"CENTRE HOSPITALIER DE MONTEREAU";"";"1 RUE VICTOR HUGO";"";77875;"MONTEREAU CEDEX";"01 64 31 64 31 "
"541";"770000172";"CTRE.HOSPITALIER LEON BINET DE PROVINS";"DIRECTEUR : MR MORIN MAXIME";"ROUTE DE CHALAUTRE";"BP 212";77488;"PROVINS CEDEX";"01 64 60 40 00 "
"542";"770000214";"CENTRE HOSPITALIER DE NEMOURS";"DIRECTEUR : MR MORETTE BRUNO";"15 RUE DES CHAUDINS";"BP 98";77796;"NEMOURS CEDEX";"01 64 45 19 00 "
"543";"770000446";"C.H. DE MEAUX";"6-8";"6 RUE SAINT FIACRE";"BP 218";77100;"MEAUX";"01 64 35 38 38 "
"544";"770019032";"CENTRE HOSPITALIER DE MARNE LA VALLEE";"2-4";"2 COUR DE LA GONDOIRE";"";77600;"JOSSIGNY";""
"545";"770300010";"HOPITAL PRIVE DE MARNE CHANTEREINE";"";"RUE CURIE";"";77177;"BROU SUR CHANTEREINE";"08 20 16 77 00 "
"546";"770300135";"CLINIQUE MEDICO-CHIRURG. LES FONTAINES";"";"54 BOULEVARD ARISTIDE BRIAND";"";77007;"MELUN CEDEX";"01 60 56 40 00 "
"547";"770790707";"CLINIQUE DE TOURNAN";"DIRECTRICE : MME CALVE EMMA";"2 RUE JULES LEFEBVRE";"";77220;"TOURNAN EN BRIE";"08 25 16 42 42 "
"548";"780000287";"C.H. FRANCOIS QUESNAY MANTES";"";"2 BOULEVARD SULLY";"";78201;"MANTES LA JOLIE CEDEX";"01 34 97 40 00 "
"549";"780000295";"CHI DE MEULAN / LES MUREAUX";"";"1 RUE DU FORT";"";78250;"MEULAN EN YVELINES";"01 30 91 85 00 "
"550";"780000311";"CHI POISSY ST-GERMAIN SITE DE POISSY";"";"10 RUE DU CHAMP GAILLARD";"BP 3082";78303;"POISSY CEDEX";"01 39 27 50 01 "
"551";"780000329";"CENTRE HOSPITALIER DE RAMBOUILLET";"5-7";"5 RUE PIERRE ET MARIE CURIE";"";78514;"RAMBOUILLET CEDEX";"01 34 83 76 24 "
"552";"780000337";"CHI POISSY ST-GERMAIN SITE ST-GERMAIN";"";"20 RUE ARMAGIS";"BP 231";78101;"ST GERMAIN EN LAYE CEDEX";"01 39 27 40 50 "
"553";"780000436";"CENTRE HOSP. DES COURSES";"";"19 AVENUE EGLE";"";78600;"MAISONS LAFFITTE";"01 30 86 36 36 "
"554";"780300323";"HOP PRIVE DE VERSAILLES FRANCISCAINES";"";"7 RUE PORTE DE BUC";"";78009;"VERSAILLES CEDEX";"08 26 30 33 33 "
"555";"780300406";"HOPITAL PRIVE DE PARLY II";"PARLY GRAND CHESNAY";"21 RUE MOXOURIS";"";78150;"LE CHESNAY";"01 39 63 70 00 "
"556";"780300414";"CENTRE MEDICO-CHIRURGICAL DE L'EUROPE";"";"9 RUE DE SAINT GERMAIN";"";78560;"LE PORT MARLY";"01 39 17 22 22 "
"557";"780300422";"HOPITAL PRIVE DE L'OUEST PARISIEN";"";"14 AVENUE CASTIGLIONE DEL LAGO";"";78190;"TRAPPES";"01 30 69 45 00 "
"558";"780300455";"CENTRE HOSP. PRIVE DU MONTGARDE";"";"32 RUE DU MONTGARDE";"";78410;"AUBERGENVILLE";"01 30 95 52 00 "
