;"Numéro.FINESS";"Raison.sociale";"Complément.distribution";"Adresse";"Lieudit.BP";"Code.postal";"Libelle.routage";"Tel"
"559";"780800256";"CH VERSAILLES ANDRE MIGNOT";"";"177 RUE DE VERSAILLES";"";78157;"LE CHESNAY CEDEX";"01 39 63 91 33 "
"560";"790000087";"CENTRE HOSPITAL. GEORGES RENON";"";"40 AVENUE CHARLES DE GAULLE";"";79021;"NIORT CEDEX";"05 49 32 79 79 "
"561";"790000095";"SITE HOSPITALIER DE BRESSUIRE";"";"RUE DU DOCTEUR ICHON";"BP 60";79302;"BRESSUIRE CEDEX";"05 49 68 49 68 "
"562";"790000103";"SITE HOSPITALIER DE PARTHENAY";"";"13 RUE DE BROSSARD";"BP 199";79205;"PARTHENAY CEDEX";"05 49 68 49 68 "
"563";"790003537";"SITE HOSPITALIER DE THOUARS";"";"2 RUE DU DOCTEUR ANDRE COLAS";"BP 181";79103;"THOUARS CEDEX";"05 49 68 49 68 "
"564";"790009948";"POLYCLINIQUE D'INKERMANN";"";"84 ROUTE D AIFFRES";"BP 182";79006;"NIORT CEDEX";"05 49 34 26 26 "
"565";"800000143";"CH ABBEVILLE";"";"43 RUE DE L'ISLE";"";80142;"ABBEVILLE CEDEX";"03 22 25 52 00 "
"566";"800000192";"CHU AMIENS NORD";"DIRECTION GÉNÉRALE";"PLACE VICTOR PAUCHET";"";80054;"AMIENS CEDEX 1";"03 22 66 80 00 "
"567";"800000226";"CH DOULLENS";"";"RUE DE ROUTEQUEUE";"BP 90 031";80600;"DOULLENS";"03 22 32 33 33 "
"568";"800000390";"CH CHIMR MONTDIDIER";"";"25 RUE AMAND DE VIENNE";"";80500;"MONTDIDIER";"03 22 78 70 00 "
"569";"800000432";"CH PÉRONNE";"";"PLACE DU JEU DE PAUME";"BP 90 079";80201;"PERONNE CEDEX";"03 22 83 60 00 "
"570";"800015729";"SAS DE CARDIOLOGIES ET URGENCES";"";"5 ALLEE DES PAYS BAS";"";80090;"AMIENS";"03 60 12 52 00 "
"571";"810000224";"CENTRE MEDICO CHIR OBST CLAUDE BERNARD";"";"1 RUE PERE COLOMBIER";"";81030;"ALBI CEDEX 9";"05 63 77 77 63 "
"572";"810000505";"CENTRE HOSPITALIER D'ALBI";"";"22 BOULEVARD SIBILLE";"";81013;"ALBI CEDEX 9";"05 63 47 47 47 "
"573";"810000521";"HOP DU PAYS D'AUTAN SITE DU CAUSSE";"";"6 AVENUE DE LA MONTAGNE NOIRE";"BP 30417";81108;"CASTRES CEDEX";"05 63 71 63 71 "
"574";"810000562";"CENTRE HOSPITALIER DE LAVAUR";"";"1 PLACE VIALAS";"BP 85";81500;"LAVAUR";"05 63 58 81 81 "
"575";"810101444";"POLYCLINIQUE DU SIDOBRE";"LE PESQUIE";"CHEMIN DE SAINT HIPPOLYTE";"";81100;"CASTRES";"05 63 71 88 88 "
"576";"820000032";"CENTRE HOSPITALIER MONTAUBAN";"";"100 RUE LEON CLADEL";"BP 765";82013;"MONTAUBAN CEDEX";"05 63 92 82 82 "
"577";"820000057";"CLINIQUE DU PONT DE CHAUME";"";"330 AVENUE MARCEL UNAL";"";82017;"MONTAUBAN CEDEX";"05 63 68 33 33 "
"578";"820000883";"CENTRE HOSPITALIER MOISSAC";"";"16 BOULEVARD CAMILLE DELTHIL";"BP 302";82201;"MOISSAC CEDEX";"05 63 04 67 00 "
"579";"830000279";"CH JEAN MARCEL DE BRIGNOLES";"";"TRAVERSE DES CAPUCINS";"BP 301";83177;"BRIGNOLES CEDEX";"04 94 72 66 00 "
"580";"830000287";"CH LA DRACENIE DE DRAGUIGNAN";"";"ROUTE DE MONTFERRAT";"BP 249";83007;"DRAGUIGNAN CEDEX";"04 94 60 50 00 "
"581";"830000295";"CH DE HYERES MARIE JOSEE TREFFOT";"";"AVENUE MARECHAL JUIN";"BP 82";83407;"HYERES CEDEX";"04 94 00 24 00 "
"582";"830000311";"CHI DE FREJUS SAINT RAPHAEL";"";"240 AVENUE DE SAINT LAMBERT";"BP 110";83608;"FREJUS CEDEX";"04 94 40 21 21 "
"583";"830000337";"CENTRE HOSPITALIER DE SAINT TROPEZ";"POLE SANTE DU GOLFE DE ST TROPEZ";"559 ROND POINT GAL DIEGO BROSSET";"";83580;"GASSIN";"04 98 12 50 00 "
"584";"830000345";"CHITS CH SAINTE MUSSE";"";"54 RUE HENRI SAINTE CLAIRE DEVILLE";"CS 31412";83056;"TOULON CEDEX";"04 94 14 55 55 "
"585";"830100574";"HIA SAINTE ANNE";"";"BOULEVARD SAINTE ANNE";"BP 20545";83041;"TOULON CEDEX 9";"04 83 16 20 14 "
"586";"830100608";"CHITS CH GEORGE SAND LA SEYNE SUR MER";"";"AVENUE JULES RENARD";"";83507;"LA SEYNE SUR MER CEDEX";"04 94 11 30 00 "
"587";"830200523";"POLYCLINIQUE MUTUALISTE MALARTIC";"QUARTIER DARBOUSSAN";"203 CHEMIN DE FAVEYROLLES";"BP 221";83192;"OLLIOULES CEDEX";"04 94 89 89 62 "
"588";"840000343";"CENTRE HOSPITALIER DU PAYS D'APT";"";"ROUTE DE MARSEILLE";"BP 172";84405;"APT CEDEX";"04 90 04 33 33 "
"589";"840000392";"CENTRE HOSPITALIER DE CARPENTRAS";"";"ROND POINT DE L'AMITIE";"BP 263";84208;"CARPENTRAS CEDEX";"04 32 85 88 88 "
"590";"840000418";"CHI DE CAVAILLON LAURIS";"";"119 AVENUE GEORGES CLEMENCEAU";"BP 50157";84304;"CAVAILLON CEDEX";"04 90 78 85 00 "
"591";"840000483";"CH LOUIS GIORGI D'ORANGE";"";"AVENUE DE LAVOISIER";"BP 184";84106;"ORANGE CEDEX";"04 90 11 22 22 "
"592";"840000491";"SITE DE PERTUIS";"";"58 RUE DE CROZE";"BP 110";84123;"PERTUIS CEDEX";"04 90 09 42 42 "
"593";"840000525";"CH VAISON LA ROMAINE";"";"18 RUE GRAND'RUE";"BP 73";84110;"VAISON LA ROMAINE";"04 90 36 04 58 "
"594";"840000533";"CH JULES NIEL DE VALREAS";"";"COURS TIVOLI";"BP 97";84607;"VALREAS CEDEX";"04 90 28 51 51 "
"595";"840001861";"CH D'AVIGNON HENRI DUFFAUT";"";"305 RUE RAOUL FOLLEREAU";"";84902;"AVIGNON CEDEX 9";"04 32 75 33 33 "
"596";"850000118";"CLINIQUE SAINT CHARLES";"DOMAINE DU COTEAU";"11 BOULEVARD RENE LEVESQUE";"BP 669";85016;"LA ROCHE SUR YON CEDEX";"02 51 44 44 44 "
"597";"850000142";"CENTRE HOSPITALIER-SITE LA ROCHE/YON";"LES OUDAIRIES";"BOULEVARD STEPHANE MOREAU";"";85925;"LA ROCHE SUR YON CEDEX 9";"02 51 44 61 61 "
"598";"850000175";"CH LVO :SITE DE  CHALLANS";"CH LOIRE VENDEE OCEAN";"BOULEVARD GUERIN";"BP 219";85302;"CHALLANS CEDEX";"02 51 49 50 00 "
"599";"850000209";"CENTRE HOSPITALIER -SITE DE LUCON";"";"41 RUE HENRY RENAUD";"BP 159";85407;"LUCON CEDEX";"02 51 28 33 33 "
"600";"850000225";"CENTRE HOSPITALIER -SITE DE MONTAIGU";"";"54 RUE SAINT JACQUES";"BP 259";85602;"MONTAIGU CEDEX";"02 51 45 40 00 "
"601";"850000241";"CENTRE HOSPITALIER COTE DE LUMIÈRE";"";"4 RUE JACQUES MONOD";"";85340;"OLONNE SUR MER";"02 51 21 85 80 "
"602";"850009630";"CH FONTENAY SITE POLE SANTE SUD VENDEE";"";"11 RUE DU DOCTEUR RENE LAFORGE";"";85200;"FONTENAY LE COMTE";""
"603";"860000025";"GH NORD-VIENNE - SITE DE CHATELLERAULT";"";"RUE DU DOCTEUR LUC MONTAGNIER";"BP 669 ROCADE-EST";86106;"CHATELLERAULT CEDEX";"05 49 02 90 90 "
"604";"860000033";"GH NORD-VIENNE - SITE DE LOUDUN";"";"3 RUE DES VISITANDINES";"BP 101";86206;"LOUDUN CEDEX";"05 49 98 42 42 "
"605";"860000058";"CENTRE HOSPITALIER DE MONTMORILLON";"";"2 RUE HENRI DUNANT";"BP 65";86500;"MONTMORILLON";"05 49 83 83 83 "
"606";"860000223";"CHU LA MILETRIE";"";"2 RUE DE LA MILETRIE";"CS 90577";86021;"POITIERS CEDEX";"05 49 44 44 44 "
"607";"860010321";"POLYCLINIQUE DE POITIERS";"";"1 RUE DE LA PROVIDENCE";"";86000;"POITIERS";"05 49 61 70 00 "
"608";"870000064";"C H U  DUPUYTREN  LIMOGES";"";"2 AVENUE MARTIN LUTHER KING";"";87042;"LIMOGES CEDEX 1";"05 55 05 55 55 "
"609";"870000098";"CENTRE HOSPITALIER SAINT JUNIEN";"";"12 RUE CHATEAUBRIAND";"BP 110";87205;"ST JUNIEN CEDEX";"05 55 43 50 00 "
"610";"870000270";"CTRE HOSPITALIER  J BOUTARD  ST YRIEIX";"";"PLACE DU PRESIDENT PAUL MAGNAUD";"BP 51";87500;"ST YRIEIX LA PERCHE";"05 55 75 75 75 "
"611";"870000288";"CLINIQUE FRANCOIS CHENIEUX";"";"18 RUE DU GENERAL CATROUX";"BP 3905";87039;"LIMOGES CEDEX 1";"05 55 45 40 40 "
"612";"870010998";"ANTENNE SMUR - ST YRIEIX LA PERCHE";"CENTRE HOSPITALIER";"";"";87500;"ST YRIEIX LA PERCHE";""
"613";"870014859";"HOPITAL DE LA MERE ET DE L'ENFANT";"";"8 AVENUE DOMINIQUE LARREY";"";87000;"LIMOGES";"05 55 05 66 66 "
"614";"880000021";"CHI E.DURKHEIM - PLATEAU DE LA JUSTICE";"";"3 AVENUE ROBERT SCHUMAN";"BP 590";88021;"EPINAL CEDEX";"03 29 68 70 00 "
"615";"880000039";"CENTRE HOSPITALIER DE GERARDMER";"";"22 BOULEVARD KELSCH";"BP 129";88400;"GERARDMER";"03 29 60 29 60 "
"616";"880000047";"CENTRE HOSPITALIER DE SAINT-DIE";"";"26 RUE DU NOUVEL HOPITAL";"";88187;"ST DIE DES VOSGES CEDEX";"03 29 52 83 10 "
"617";"880000054";"CHI L'OUEST VOSGIEN SITE NEUFCHATEAU";"";"1280 AVENUE DE LA DIVISION LECLERC";"BP 249";88307;"NEUFCHATEAU CEDEX";"03 29 94 80 00 "
"618";"880000062";"CENTRE HOSPITALIER DE REMIREMONT";"";"1 RUE GEORGES LANG";"BP 161";88204;"REMIREMONT CEDEX";"03 29 23 41 41 "
"619";"880000070";"CHI DE L'OUEST VOSGIEN SITE DE VITTEL";"";"191 AVENUE MAURICE BARRES";"BP 129";88804;"VITTEL CEDEX";"03 29 05 88 88 "
"620";"890002389";"POLYCLINIQUE  STE MARGUERITE AUXERRE";"";"5 AVENUE FONT STE MARGUERITE";"BP 90205";89003;"AUXERRE CEDEX";"03 86 94 49 49 "
"621";"890975527";"CH AUXERRE";"";"2 BOULEVARD DE VERDUN";"BP 69";89011;"AUXERRE CEDEX";"03 86 48 48 48 "
"622";"890975535";"CH AVALLON";"";"1 RUE DE L'HÔPITAL";"BP 197";89206;"AVALLON CEDEX";"03 86 34 66 00 "
"623";"890975543";"CH JOIGNY";"";"3 QUAI DE L'HOPITAL";"BP 229";89306;"JOIGNY CEDEX";"03 86 92 33 33 "
"624";"890975550";"CH SENS";"";"1 AVENUE PIERRE DE COUBERTIN";"BP 808";89108;"SENS CEDEX";"03 86 86 15 15 "
"625";"890975568";"CH TONNERRE";"";"RUE DES JUMERIAUX";"";89700;"TONNERRE";"03 86 54 33 00 "
"626";"900000167";"CH BELFORT";"";"14 RUE DE MULHOUSE";"BP 499";90016;"BELFORT CEDEX";"03 84 98 80 00 "
"627";"910000272";"CENTRE HOSPITALIER D'ARPAJON";"";"18 AVENUE DE  VERDUN";"";91294;"ARPAJON CEDEX";"01 64 92 92 92 "
"628";"910000280";"CHSE DOURDAN - ETAMPES SITE DOURDAN";"";"2 RUE DU POTELET";"BP 102";91415;"DOURDAN CEDEX";"01 60 81 58 58 "
"629";"910000298";"CENTRE HOSPITALIER LONGJUMEAU";"";"159 RUE DU PDT FRANCOIS MITTERRAND";"BP 125";91161;"LONGJUMEAU CEDEX";"01 64 54 33 33 "
"630";"910000306";"CENTRE HOSPITALIER D'ORSAY";"";"4 PLACE DU GENERAL LECLERC";"BP 27";91401;"ORSAY CEDEX";"01 69 29 75 75 "
"631";"910000314";"CH SUD FRANCILIEN";"";"59 BOULEVARD HENRI DUNANT";"BP 85";91106;"CORBEIL ESSONNES CEDEX";""
"632";"910001973";"CHSE DOURDAN - ETAMPES SITE ETAMPES";"";"26 AVENUE CHARLES DE GAULLE";"BP 107";91152;"ETAMPES CEDEX";"01 60 80 76 76 "
"633";"910018423";"ETS DE SANTE DU CH DE JUVISY SUR ORGE";"";"9 RUE CAMILLE FLAMMARION";"";91260;"JUVISY SUR ORGE";"01 69 54 27 27 "
"634";"910020254";"CH SUD FRANCILIEN SITE JEAN JAURES";"";"116 BOULEVARD JEAN JAURES";"";91100;"CORBEIL ESSONNES";"01 61 69 61 69 "
"635";"910300144";"CMCO D' EVRY";"2-4";"4 AVENUE DE MOUSSEAU";"";91035;"EVRY CEDEX";"01 60 90 10 10 "
"636";"910300219";"HOPITAL PRIVE JACQUES CARTIER";"";"6 AVENUE DU NOYER LAMBERT";"";91300;"MASSY";"01 60 13 60 60 "
"637";"910300300";"HOPITAL PRIVE DU VAL D'YERRES";"";"31 AVENUE DE L'ABBAYE";"";91330;"YERRES";"01 69 48 48 13 "
"638";"910803543";"HOPITAL  PRIVE CLAUDE GALIEN";"";"20 ROUTE DE BOUSSY-ST-ANTOINE";"";91480;"QUINCY SOUS SENART";"01 69 39 90 00 "
"639";"920000577";"CASH DE NANTERRE-HOP MAX FOURESTIER";"";"403 AVENUE DE LA REPUBLIQUE";"BP 1403";92014;"NANTERRE CEDEX";"01 47 69 65 65 "
"640";"920000585";"CHICNP - SITE NEUILLY SUR SEINE";"";"36 BOULEVARD DU GENERAL LECLERC";"BP 79";92205;"NEUILLY SUR SEINE CEDEX";"01 40 88 60 00 "
"641";"920000619";"CH DES QUATRE VILLES SITE ST CLOUD";"";"3 PLACE SILLY";"";92211;"ST CLOUD CEDEX";"01 49 11 60 60 "
"642";"920000627";"CH DES 4 VILLES SITE SEVRES";"";"141 GRANDE RUE";"";92310;"SEVRES";"01 41 14 75 15 "
"643";"920000643";"IHFB - SITE KLEBER";"";"4 RUE KLÉBER";"";92309;"LEVALLOIS PERRET CEDEX";"01 47 59 59 59 "
"644";"920000650";"HOPITAL FOCH";"";"40 RUE WORTH";"BP 36";92151;"SURESNES CEDEX";"08 26 20 72 20 "
"645";"920100013";"HU-PARIS IDF SITE AMBROISE PARE APHP";"";"9 AVENUE CHARLES DE GAULLE";"";92104;"BOULOGNE BILLANCOURT CEDEX";"01 49 09 50 00 "
"646";"920100021";"HU-PARIS SUD SITE ANTOINE BECLERE APHP";"";"157 RUE DE LA PTE DE TRIVAUX";"";92140;"CLAMART";"01 45 37 44 44 "
"647";"920100039";"HU-PARIS NORD SITE BEAUJON - APHP";"";"100 BOULEVARD DU GENERAL LECLERC";"";92118;"CLICHY CEDEX";"01 40 87 50 00 "
"648";"920100047";"HU-PARIS NORD SITE LOUIS MOURIER APHP";"";"178 RUE DES RENOUILLIERS";"";92701;"COLOMBES CEDEX";"01 47 60 61 62 "
"649";"920100054";"HU-PARIS IDF SITE POINCARE APHP";"";"104 BOULEVARD RAYMOND POINCARE";"";92380;"GARCHES";"01 47 10 79 00 "
"650";"920120011";"HIA PERCY";"PERCY";"101 AVENUE HENRI BARBUSSE";"BP 406";92141;"CLAMART CEDEX";"01 41 46 60 00 "
"651";"920300043";"HOPITAL PRIVE D'ANTONY";"";"1 RUE VELPEAU";"";92160;"ANTONY";"01 46 74 37 00 "
"652";"920300597";"CLINIQUE DE MEUDON LA FORET";"3/5";"3 AVENUE DE VILLACOUBLAY";"";92360;"MEUDON LA FORET";"01 41 28 10 00 "
"653";"930000286";"GHI LE RAINCY-MONTFERMEIL";"";"10 RUE DU GENERAL LECLERC";"";93370;"MONTFERMEIL";"01 41 70 80 00 "
"654";"930000302";"CTRE HOSP  INTERCOMM  ANDRE GREGOIRE";"";"56 BOULEVARD DE LA BOISSIERE";"";93105;"MONTREUIL CEDEX";"01 49 20 30 40 "
"655";"930000328";"CH GENERAL DELAFONTAINE";"";"2 RUE DU DR PIERRE DELAFONTAINE";"BP 279";93205;"ST DENIS CEDEX";"01 42 35 61 40 "
"656";"930000336";"CHI  ROBERT BALLANGER";"";"BOULEVARD ROBERT BALLANGER";"";93602;"AULNAY SOUS BOIS CEDEX";"01 49 36 71 23 "
"657";"930100037";"HU-PARIS SSTDENIS SITE AVICENNE - APHP";"";"125 RUE DE STALINGRAD";"";93009;"BOBIGNY CEDEX";"01 48 95 55 55 "
"658";"930100045";"HU-PARIS SSTDENIS SITE VERDIER - APHP";"";"AVENUE DU 14 JUILLET";"";93143;"BONDY CEDEX";"01 48 02 66 66 "
"659";"930300025";"HOPITAL EUROPEEN LA ROSERAIE";"";"120 AVENUE DE LA REPUBLIQUE";"";93308;"AUBERVILLIERS CEDEX";"08 25 10 04 00 "
"660";"930300066";"HOPITAL PRIVE DE L'EST PARISIEN";"30 AVENUE DU 14 JUILLET";"11 AVENUE DE LA REPUBLIQUE";"";93604;"AULNAY SOUS BOIS CEDEX";"01 48 19 33 33 "
"661";"930300082";"CENTRE MEDICO CHIRURGICAL FLOREAL";"";"40 RUE FLOREAL";"";93170;"BAGNOLET";"01 48 97 72 00 "
"662";"930300116";"HOPITAL PRIVE DE LA SEINE SAINT DENIS";"";"7 AVENUE HENRI BARBUSSE";"";93156;"LE BLANC MESNIL CEDEX";"01 45 91 55 65 "
"663";"930300553";"CLINIQUE DE L'ESTREE";"LE BOIS MOUSSAY";"35 RUE D'AMIENS";"";93245;"STAINS CEDEX";"01 49 71 90 08 "
"664";"930300595";"HOPITAL PRIVE DU VERT GALANT";"";"38 RUE DE FLANDRE";"";93290;"TREMBLAY EN FRANCE";"01 49 63 50 50 "
"665";"940000573";"CHI DE CRETEIL";"";"40 AVENUE DE VERDUN";"";94010;"CRETEIL CEDEX";"01 45 17 50 00 "
"666";"940000599";"C.H.I DE VILLENEUVE-ST-GEORGES";"";"40 ALLEE DE LA SOURCE";"";94195;"VILLENEUVE S GEORGES CEDEX";"01 43 86 20 00 "
"667";"940000649";"HOPITAL SAINT-CAMILLE - BRY S/M";"";"2 RUE DES PERES CAMILLIENS";"";94366;"BRY SUR MARNE CEDEX";"01 49 83 10 10 "
"668";"940100027";"HU-HENRI MONDOR SITE MONDOR APHP";"";"51 AVENUE DE LATTRE DE TASSIGNY";"";94010;"CRETEIL CEDEX";"01 49 81 21 11 "
"669";"940100043";"HU-PARIS SUD SITE KREMLIN BICETRE APHP";"";"78 RUE DU GENERAL LECLERC";"";94275;"LE KREMLIN BICETRE CEDEX";"01 45 21 21 21 "
"670";"940120017";"HIA BEGIN";"";"69 AVENUE DE PARIS";"";94163;"ST MANDE CEDEX";"01 43 98 50 00 "
"671";"940300031";"HÔPITAL PRIVÉ PAUL D'EGINE";"";"4 AVENUE MARX DORMOY";"";94500;"CHAMPIGNY SUR MARNE";"01 49 83 66 00 "
"672";"940300270";"HOPITAL PRIVE ARMAND BRILLARD";"3-6";"3 AVENUE WATTEAU";"";94130;"NOGENT SUR MARNE";"08 26 30 12 12 "
"673";"940300445";"HOPITAL PRIVE DE THIAIS";"";"112 AVENUE DU GENERAL DE GAULLE";"";94320;"THIAIS";"01 45 60 28 45 "
"674";"940300569";"HOPTIAL PRIVE DE VITRY SITE PASTEUR";"";"22 RUE DE LA PETITE SAUSSAIE";"";94400;"VITRY SUR SEINE";"01 45 73 35 35 "
"675";"950000307";"CENTRE HOSPITALIER VICTOR DUPOUY";"";"69 RUE DU LT COLONEL PRUD'HON";"";95107;"ARGENTEUIL CEDEX";"01 34 23 24 25 "
"676";"950000315";"CHI  DES PORTES DE L'OISE A BEAUMONT";"";"25 RUE EDMOND TURCQ";"";95260;"BEAUMONT SUR OISE";"01 39 37 15 20 "
"677";"950000323";"C.H. EAUBONNE MONTMORENCY-SIMONE VEIL";"";"14 RUE DE SAINT PRIX";"";95602;"EAUBONNE CEDEX";"01 34 06 60 00 "
"678";"950000331";"CENTRE HOSPITALIER DE GONESSE";"";"RUE BERNARD FEVRIER";"BP 71";95503;"GONESSE CEDEX";"01 34 53 21 21 "
"679";"950000349";"CENTRE HOSPITALIER DU VEXIN";"";"38 RUE CARNOT";"";95420;"MAGNY EN VEXIN";"01 34 79 44 44 "
"680";"950000356";"C.H. EAUBONNE MONTMORENCY -SIMONE VEIL";"";"1 RUE JEAN MOULIN";"";95160;"MONTMORENCY";"01 34 06 60 00 "
"681";"950000364";"CENTRE HOSPITALIER RENE DUBOS";"";"6 AVENUE DE L'ILE DE FRANCE";"";95300;"PONTOISE";"01 30 75 40 40 "
"682";"950300244";"CLINIQUE SAINTE-MARIE";"";"1 RUE CHRISTIAN BARNARD";"BP 70536 OSNY L'OSERAIE";95520;"OSNY";"01 34 20 96 96 "
"683";"950300277";"HOPITAL PRIVE NORD PARISIEN";"";"3 BOULEVARD DE LATTRE DE TASSIGNY";"BP 10";95200;"SARCELLES";"01 39 92 70 00 "
"684";"950807982";"CLINIQUE CLAUDE BERNARD";"";"9 AVENUE LOUIS ARMAND";"";95124;"ERMONT CEDEX";"01 30 72 33 33 "
"685";"970100384";"C. H. DE BRUYN (EX H.L.)";"GUSTAVIA";"";"";97133;"ST BARTHELEMY";"05 90 27 60 35 "
"686";"970100392";"CENTRE HOSPITALIER DE LA BASSE -TERRE";"";"AVENUE GASTON FEUILLARD";"";97109;"BASSE TERRE CEDEX";"05 90 80 54 54 "
"687";"970100400";"C. H. DE MARIGOT";"";"";"BP 381";97150;"ST MARTIN";"05 90 52 25 25 "
"688";"970100426";"C.H. STE MARIE";"";"";"";97112;"GRAND BOURG";"05 90 97 82 64 "
"689";"970100442";"C.H.U. DE POINTE-A-PITRE/ABYMES";"";"";"BP 465";97139;"LES ABYMES";"05 90 89 10 10 "
"690";"970107249";"CLINIQUE 'LES EAUX CLAIRES'";"";"";"MOUDONG";97122;"BAIE MAHAULT";"05 90 97 62 62 "
"691";"970211223";"CHU DE MARTINIQUE SITE DE TRINITE";"";"";"RUE EUGENE FATIER";97220;"LA TRINITE";"05 96 55 20 00 "
"692";"970300026";"CENTRE HOSPITALIER DE CAYENNE";"";"RUE DES FLAMBOYANTS";"BP 6006";97306;"CAYENNE CEDEX";"05 94 39 50 50 "
"693";"970400024";"CHU SITE NORD";"";"ALLEE DES TOPAZES";"BP 251";97400;"ST DENIS";"02 62 90 50 50 "
"694";"970400057";"CHU SITE SUD (SAINT PIERRE)";"";"AVENUE FRANCOIS MITTERRAND";"BP 350 TERRE SAINTE";97448;"ST PIERRE CEDEX";"02 62 35 90 00 "
"695";"970400065";"CENTRE HOSPITALIER GABRIEL MARTIN";"";"38 RUE LABOURDONNAIS";"BP 160";97866;"ST PAUL CEDEX";"02 62 45 30 30 "
"696";"970400073";"G.H.E.R. SAINT-BENOIT";"";"30 ROUTE RN 3";"";97470;"ST BENOIT";"02 62 98 80 00 "
